id,lat,lng,date,time,tem,rhu,wnd
97,33.7,110.3,2021-07-22,12:00:00,26.364998,80.535736,124.179596
98,33.75,109.85,2021-07-22,12:00:00,22.210732,78.260544,160.1482
99,33.75,110.15,2021-07-22,12:00:00,26.365135,79.98698,135.12408
100,33.75,109.45,2021-07-22,12:00:00,22.205454,77.395805,156.26645
101,33.7,109.95,2021-07-22,12:00:00,20.48102,76.97545,153.12881
102,33.75,109.9,2021-07-22,12:00:00,21.153576,76.84813,154.4979
103,33.75,110.35,2021-07-22,12:00:00,22.009192,79.253426,139.15009
104,33.7,110.1,2021-07-22,12:00:00,23.641817,78.291046,129.83241
105,33.7,109.55,2021-07-22,12:00:00,23.19287,78.35938,155.41446
106,33.75,109.15,2021-07-22,12:00:00,22.617252,75.404655,163.4339
107,33.7,109.35,2021-07-22,12:00:00,21.43424,75.59053,149.21475
108,33.7,109.15,2021-07-22,12:00:00,24.726902,77.262825,154.47162
109,33.75,110.25,2021-07-22,12:00:00,24.450474,77.99982,137.17566
110,33.75,110.3,2021-07-22,12:00:00,23.608223,78.68288,137.66653
111,33.7,109.65,2021-07-22,12:00:00,24.393631,78.81856,160.90543
112,33.3,111.8,2021-07-22,12:00:00,27.448845,82.423676,148.78632
113,33.3,111.55,2021-07-22,12:00:00,27.816334,79.58622,129.08115
114,33.25,111.55,2021-07-22,12:00:00,27.821606,80.98988,126.34964
115,33.25,111.3,2021-07-22,12:00:00,25.407316,79.47931,119.52432
116,33.25,111.7,2021-07-22,12:00:00,28.036327,81.228645,131.11838
117,33.25,111.6,2021-07-22,12:00:00,27.947273,80.658005,126.09821
118,33.25,111.65,2021-07-22,12:00:00,28.00831,81.05351,128.58937
119,33.3,111.6,2021-07-22,12:00:00,27.708515,79.348175,130.03125
120,33.25,111.25,2021-07-22,12:00:00,26.287827,80.78158,121.10331
121,33.25,111.5,2021-07-22,12:00:00,27.20448,81.01184,126.61986
122,33.3,111.85,2021-07-22,12:00:00,26.555027,83.07446,148.52756
123,33.3,111.45,2021-07-22,12:00:00,28.086336,80.39107,124.77922
124,33.3,111.65,2021-07-22,12:00:00,27.213905,79.60098,133.34116
125,33.3,111.7,2021-07-22,12:00:00,26.868904,79.812874,136.78738
126,33.3,111.95,2021-07-22,12:00:00,25.297562,83.96306,134.66583
127,33.3,111.9,2021-07-22,12:00:00,26.476486,84.065384,148.23169
128,33.3,111.3,2021-07-22,12:00:00,26.334179,79.40588,116.12834
129,33.25,111.4,2021-07-22,12:00:00,26.547794,80.55417,122.64391
130,33.25,111.8,2021-07-22,12:00:00,28.028828,82.269485,140.4058
131,33.25,111.75,2021-07-22,12:00:00,28.22214,81.654594,135.54172
132,33.25,109.8,2021-07-22,12:00:00,23.800861,78.31912,128.14142
133,33.8,111.75,2021-07-22,12:00:00,24.885138,77.6788,124.78672
134,33.8,109.95,2021-07-22,12:00:00,24.643726,78.01308,136.46417
135,33.35,110.55,2021-07-22,12:00:00,24.049675,82.33353,122.66169
136,33.2,111.2,2021-07-22,12:00:00,26.838345,82.17104,127.06349
137,33.7,110.95,2021-07-22,12:00:00,23.345806,78.951675,155.94736
138,33.25,111.95,2021-07-22,12:00:00,27.180101,83.54674,123.18506
139,33.4,110.5,2021-07-22,12:00:00,24.109028,80.6907,113.578186
140,33.3,109.55,2021-07-22,12:00:00,26.55444,80.42174,158.40955
141,33.35,111.7,2021-07-22,12:00:00,26.353691,79.92494,139.55377
142,33.7,110.8,2021-07-22,12:00:00,19.639217,83.749504,153.90886
143,33.8,110.6,2021-07-22,12:00:00,22.14233,83.62334,166.07812
144,33.55,110.15,2021-07-22,12:00:00,24.411911,76.77023,118.660934
145,33.65,111.05,2021-07-22,12:00:00,25.69486,79.230835,151.54318
146,33.25,111.6,2021-07-22,12:00:00,27.947273,80.658005,126.09821
147,33.5,109.25,2021-07-22,12:00:00,24.412804,82.037674,131.79184
148,33.75,111.6,2021-07-22,12:00:00,24.528873,76.518524,171.01468
149,33.45,111.5,2021-07-22,12:00:00,26.745016,79.438324,148.18805
150,33.5,111.8,2021-07-22,12:00:00,23.300495,82.386765,140.26279
151,33.45,110.25,2021-07-22,12:00:00,27.312311,77.97776,124.255424
