id,lat,lng,date,time,tem,rhu,wnd
83,33.7,111.8,2021-07-23,16:00:00,21.840973,73.85783,106.41569
84,33.7,111.55,2021-07-23,16:00:00,22.879774,73.1585,133.70645
85,33.7,111.5,2021-07-23,16:00:00,21.29205,72.06801,144.32945
86,33.7,111.75,2021-07-23,16:00:00,22.52871,73.80163,103.15583
87,33.7,111.25,2021-07-23,16:00:00,24.903133,68.32279,149.93495
88,33.7,111.9,2021-07-23,16:00:00,24.188435,77.15528,126.64652
89,33.75,111.95,2021-07-23,16:00:00,23.231972,78.11473,121.6868
90,33.75,111.4,2021-07-23,16:00:00,21.426159,68.90285,135.80759
91,33.75,111.3,2021-07-23,16:00:00,21.439297,64.56482,146.39073
92,33.75,109.4,2021-07-23,16:00:00,22.241657,83.765015,138.3341
93,33.7,109.75,2021-07-23,16:00:00,20.279224,83.021835,136.3391
94,33.75,109.6,2021-07-23,16:00:00,20.096222,81.922104,130.39322
95,33.75,110.2,2021-07-23,16:00:00,25.641693,73.15703,135.45103
96,33.75,109.35,2021-07-23,16:00:00,21.025248,83.38389,136.99335
97,33.7,110.3,2021-07-23,16:00:00,26.990398,72.89707,124.34444
98,33.75,109.85,2021-07-23,16:00:00,21.032028,80.19942,138.58922
99,33.75,110.15,2021-07-23,16:00:00,26.670748,74.63699,134.53969
100,33.75,109.45,2021-07-23,16:00:00,20.799675,82.03859,137.25822
101,33.7,109.95,2021-07-23,16:00:00,19.876255,75.76783,132.58438
102,33.75,109.9,2021-07-23,16:00:00,20.291039,77.41188,136.8888
103,33.75,110.35,2021-07-23,16:00:00,22.566303,70.87195,133.27176
104,33.7,110.1,2021-07-23,16:00:00,23.84237,73.36821,128.73213
105,33.7,109.55,2021-07-23,16:00:00,21.428593,82.42174,131.16324
106,33.75,109.15,2021-07-23,16:00:00,21.5571,82.47298,139.04861
107,33.7,109.35,2021-07-23,16:00:00,20.096312,82.11557,130.14923
108,33.7,109.15,2021-07-23,16:00:00,23.630096,83.66619,136.08023
109,33.75,110.25,2021-07-23,16:00:00,24.765396,72.518265,134.2043
110,33.75,110.3,2021-07-23,16:00:00,24.007458,71.90907,133.01273
111,33.7,109.65,2021-07-23,16:00:00,22.441105,83.84652,131.45761
112,33.3,111.8,2021-07-23,16:00:00,28.37706,73.01064,100.48271
113,33.3,111.55,2021-07-23,16:00:00,28.891106,71.96541,118.98436
114,33.25,111.55,2021-07-23,16:00:00,28.841112,72.930405,114.64531
115,33.25,111.3,2021-07-23,16:00:00,26.321827,73.41421,114.84615
116,33.25,111.7,2021-07-23,16:00:00,29.042126,73.27724,110.32947
117,33.25,111.6,2021-07-23,16:00:00,28.89805,72.83397,112.86858
118,33.25,111.65,2021-07-23,16:00:00,29.008953,73.11715,111.62886
119,33.3,111.6,2021-07-23,16:00:00,28.722366,71.29524,117.59551
120,33.25,111.25,2021-07-23,16:00:00,27.14814,75.11537,115.19236
121,33.25,111.5,2021-07-23,16:00:00,28.27779,72.71976,116.53418
122,33.3,111.85,2021-07-23,16:00:00,27.363506,73.33394,89.755775
123,33.3,111.45,2021-07-23,16:00:00,29.189415,73.52904,119.62154
124,33.3,111.65,2021-07-23,16:00:00,28.257427,70.988525,115.12909
125,33.3,111.7,2021-07-23,16:00:00,27.878832,70.86313,112.56032
126,33.3,111.95,2021-07-23,16:00:00,25.711422,74.93918,70.266624
127,33.3,111.9,2021-07-23,16:00:00,27.153748,74.120224,79.27304
128,33.3,111.3,2021-07-23,16:00:00,27.178968,74.17438,114.234604
129,33.25,111.4,2021-07-23,16:00:00,27.680008,72.97955,117.14283
130,33.25,111.8,2021-07-23,16:00:00,29.101534,73.83278,103.48319
131,33.25,111.75,2021-07-23,16:00:00,29.307804,73.39555,107.10081
132,33.25,109.8,2021-07-23,16:00:00,22.395145,78.00458,108.852684
133,33.8,111.75,2021-07-23,16:00:00,23.816921,76.12388,74.7184
134,33.8,109.95,2021-07-23,16:00:00,24.346647,76.288666,134.63884
135,33.35,110.55,2021-07-23,16:00:00,24.47388,75.520996,114.63295
136,33.2,111.2,2021-07-23,16:00:00,27.6848,76.89368,117.474976
137,33.7,110.95,2021-07-23,16:00:00,23.551882,73.11337,141.50406
138,33.25,111.95,2021-07-23,16:00:00,27.87572,75.15968,78.96864
139,33.4,110.5,2021-07-23,16:00:00,24.679193,72.99727,111.083855
140,33.3,109.55,2021-07-23,16:00:00,25.27467,79.334076,139.36476
141,33.35,111.7,2021-07-23,16:00:00,27.404007,69.58496,104.93319
142,33.7,110.8,2021-07-23,16:00:00,20.7369,72.91118,143.92822
143,33.8,110.6,2021-07-23,16:00:00,23.033552,72.302536,158.24596
144,33.55,110.15,2021-07-23,16:00:00,24.473804,71.46433,111.65728
145,33.65,111.05,2021-07-23,16:00:00,25.695824,73.7838,140.93181
146,33.25,111.6,2021-07-23,16:00:00,28.89805,72.83397,112.86858
147,33.5,109.25,2021-07-23,16:00:00,23.330591,82.494606,101.42008
148,33.75,111.6,2021-07-23,16:00:00,23.735756,75.20875,96.720505
149,33.45,111.5,2021-07-23,16:00:00,27.784304,70.90605,131.31781
150,33.5,111.8,2021-07-23,16:00:00,23.2521,74.95035,74.19584
151,33.45,110.25,2021-07-23,16:00:00,27.442528,71.97032,106.92624
