id,lat,lng,date,time,tem,rhu,wnd
32,33.4,110.15,2021-07-24,12:00:00,22.771633,66.14198,136.96185
33,33.55,111.05,2021-07-24,12:00:00,28.118176,68.75241,139.0275
34,33.4,110.6,2021-07-24,12:00:00,26.349503,67.92643,123.20704
35,33.5,111.05,2021-07-24,12:00:00,27.919952,69.57854,139.97557
36,33.45,110.1,2021-07-24,12:00:00,24.963228,68.40468,129.93002
37,33.5,110.6,2021-07-24,12:00:00,28.622198,69.12816,122.22477
38,33.4,110.45,2021-07-24,12:00:00,24.866966,65.429726,115.9922
39,33.4,110.7,2021-07-24,12:00:00,27.608665,70.98418,134.28256
40,33.45,110.8,2021-07-24,12:00:00,29.680395,73.321846,137.77585
41,33.45,111.05,2021-07-24,12:00:00,28.426758,71.081604,141.13828
42,33.55,110.1,2021-07-24,12:00:00,25.46994,66.89577,115.3997
43,33.5,110.8,2021-07-24,12:00:00,28.930908,72.281006,136.99637
44,33.5,110.7,2021-07-24,12:00:00,28.466198,70.9763,133.21587
45,33.45,110.05,2021-07-24,12:00:00,24.319675,68.87403,136.05571
46,33.5,110.05,2021-07-24,12:00:00,25.544447,68.91333,125.33832
47,33.4,110.4,2021-07-24,12:00:00,24.847572,65.59275,116.30391
48,33.45,110.35,2021-07-24,12:00:00,28.066212,70.174675,109.77759
49,33.5,110.25,2021-07-24,12:00:00,26.482597,69.6465,103.44025
50,33.55,110.75,2021-07-24,12:00:00,28.366594,71.12984,137.45876
51,33.45,110.15,2021-07-24,12:00:00,26.279613,69.23481,122.93624
52,33.45,111.1,2021-07-24,12:00:00,28.67453,70.425415,142.15164
53,33.5,110.75,2021-07-24,12:00:00,29.119102,72.28656,135.0752
54,33.5,111.15,2021-07-24,12:00:00,26.71939,66.06998,137.58508
55,33.55,110.45,2021-07-24,12:00:00,27.613945,67.99248,113.59158
56,33.55,110.25,2021-07-24,12:00:00,25.775562,67.47812,106.95162
57,33.5,110.15,2021-07-24,12:00:00,25.78928,68.33376,112.03215
58,33.5,110.9,2021-07-24,12:00:00,28.523281,71.95976,137.77132
59,33.55,110.05,2021-07-24,12:00:00,24.52849,67.18413,121.94048
60,33.55,110.55,2021-07-24,12:00:00,27.22405,67.57898,122.299194
61,33.4,110.3,2021-07-24,12:00:00,24.700378,66.835075,120.28232
62,33.55,110.65,2021-07-24,12:00:00,28.901094,70.176506,131.75052
63,33.5,110.85,2021-07-24,12:00:00,28.884068,72.45648,137.39009
64,33.4,111.0,2021-07-24,12:00:00,27.795143,71.72936,140.24648
65,33.45,110.25,2021-07-24,12:00:00,27.514462,70.21635,112.9977
66,33.45,111.15,2021-07-24,12:00:00,28.255651,68.67445,139.06042
67,33.5,110.1,2021-07-24,12:00:00,25.89761,68.440605,118.03322
68,33.5,110.45,2021-07-24,12:00:00,28.130287,69.00215,106.81635
69,33.55,110.9,2021-07-24,12:00:00,26.055605,69.1936,138.38084
70,33.55,110.4,2021-07-24,12:00:00,28.15091,68.918564,109.83224
71,33.5,110.65,2021-07-24,12:00:00,29.261005,70.61154,127.55049
72,33.75,111.9,2021-07-24,12:00:00,24.8917,67.90811,84.63385
73,33.7,111.6,2021-07-24,12:00:00,24.069506,57.376083,102.90319
74,33.7,111.35,2021-07-24,12:00:00,26.892914,60.032753,133.73904
75,33.75,111.55,2021-07-24,12:00:00,24.471222,60.379078,93.12795
76,33.75,111.5,2021-07-24,12:00:00,24.14515,59.499035,102.85645
77,33.75,111.6,2021-07-24,12:00:00,25.31255,61.60111,82.20386
78,33.75,111.65,2021-07-24,12:00:00,25.529861,62.14196,72.409096
79,33.7,111.4,2021-07-24,12:00:00,27.564743,60.12799,132.07047
80,33.7,111.45,2021-07-24,12:00:00,25.912235,58.490482,127.809555
81,33.7,111.7,2021-07-24,12:00:00,24.295513,58.63966,81.48056
82,33.75,111.35,2021-07-24,12:00:00,23.430489,57.370613,123.427
83,33.7,111.8,2021-07-24,12:00:00,23.379717,60.936897,82.439926
84,33.7,111.55,2021-07-24,12:00:00,25.004852,58.07496,113.58163
85,33.7,111.5,2021-07-24,12:00:00,23.618946,56.437057,123.1053
86,33.7,111.75,2021-07-24,12:00:00,24.338955,59.811226,81.9869
87,33.7,111.25,2021-07-24,12:00:00,26.200996,60.789597,136.32712
88,33.7,111.9,2021-07-24,12:00:00,25.363365,66.89672,105.37613
89,33.75,111.95,2021-07-24,12:00:00,24.08926,70.22185,97.55646
90,33.75,111.4,2021-07-24,12:00:00,23.294024,57.08161,117.32962
91,33.75,111.3,2021-07-24,12:00:00,22.730871,56.80185,129.00952
92,33.75,109.4,2021-07-24,12:00:00,24.074488,67.621025,139.55292
93,33.7,109.75,2021-07-24,12:00:00,23.315489,63.60498,141.76442
94,33.75,109.6,2021-07-24,12:00:00,22.234407,64.518036,136.4214
95,33.75,110.2,2021-07-24,12:00:00,26.209093,65.68721,136.20667
96,33.75,109.35,2021-07-24,12:00:00,22.780571,66.9334,139.9805
97,33.7,110.3,2021-07-24,12:00:00,27.322348,66.48528,129.97954
98,33.75,109.85,2021-07-24,12:00:00,23.366655,65.20418,132.57193
99,33.75,110.15,2021-07-24,12:00:00,27.42968,66.63101,132.60678
100,33.75,109.45,2021-07-24,12:00:00,22.565226,66.20697,138.69025
101,33.7,109.95,2021-07-24,12:00:00,21.917511,62.508247,127.93642
102,33.75,109.9,2021-07-24,12:00:00,22.441727,63.354023,128.32141
103,33.75,110.35,2021-07-24,12:00:00,23.033123,63.341286,139.3749
104,33.7,110.1,2021-07-24,12:00:00,24.989841,63.73042,123.17041
105,33.7,109.55,2021-07-24,12:00:00,23.653912,65.486725,136.89722
106,33.75,109.15,2021-07-24,12:00:00,22.8852,67.268166,135.16208
107,33.7,109.35,2021-07-24,12:00:00,22.028637,64.86325,135.0844
108,33.7,109.15,2021-07-24,12:00:00,25.301727,67.77439,127.11753
109,33.75,110.25,2021-07-24,12:00:00,25.265263,65.242516,137.55278
110,33.75,110.3,2021-07-24,12:00:00,24.453815,64.57077,138.83572
111,33.7,109.65,2021-07-24,12:00:00,25.032188,65.671234,139.46579
112,33.3,111.8,2021-07-24,12:00:00,29.507278,66.492256,119.03211
113,33.3,111.55,2021-07-24,12:00:00,29.804302,65.77098,126.12401
114,33.25,111.55,2021-07-24,12:00:00,29.789211,66.96354,119.86785
115,33.25,111.3,2021-07-24,12:00:00,27.10488,67.469376,125.11124
116,33.25,111.7,2021-07-24,12:00:00,30.12677,67.48243,116.022736
117,33.25,111.6,2021-07-24,12:00:00,29.912663,66.75297,117.578995
118,33.25,111.65,2021-07-24,12:00:00,30.053383,67.1809,116.76839
119,33.3,111.6,2021-07-24,12:00:00,29.66654,65.48265,125.7453
120,33.25,111.25,2021-07-24,12:00:00,27.858948,71.264404,131.24501
121,33.25,111.5,2021-07-24,12:00:00,29.171177,66.85077,122.31583
122,33.3,111.85,2021-07-24,12:00:00,28.547005,66.07203,111.12447
123,33.3,111.45,2021-07-24,12:00:00,30.09874,66.67646,124.30209
124,33.3,111.65,2021-07-24,12:00:00,29.227135,65.33502,124.57678
125,33.3,111.7,2021-07-24,12:00:00,28.88815,65.2976,123.44238
126,33.3,111.95,2021-07-24,12:00:00,26.977749,66.17996,90.15106
127,33.3,111.9,2021-07-24,12:00:00,28.377361,66.207535,102.8242
128,33.3,111.3,2021-07-24,12:00:00,28.189346,66.33418,123.68494
129,33.25,111.4,2021-07-24,12:00:00,28.486515,66.97264,121.81691
130,33.25,111.8,2021-07-24,12:00:00,30.261074,67.57805,116.21709
131,33.25,111.75,2021-07-24,12:00:00,30.411366,67.606346,116.113525
132,33.25,109.8,2021-07-24,12:00:00,23.410896,69.70114,121.496216
133,33.8,111.75,2021-07-24,12:00:00,25.047462,65.106674,39.71762
134,33.8,109.95,2021-07-24,12:00:00,25.78729,65.22833,123.52744
135,33.35,110.55,2021-07-24,12:00:00,25.1567,67.8664,120.40143
136,33.2,111.2,2021-07-24,12:00:00,28.290417,75.64532,141.36159
137,33.7,110.95,2021-07-24,12:00:00,25.073885,62.289974,137.86192
138,33.25,111.95,2021-07-24,12:00:00,29.22498,66.93764,96.71449
139,33.4,110.5,2021-07-24,12:00:00,25.28984,65.56044,115.73414
140,33.3,109.55,2021-07-24,12:00:00,26.49365,71.003265,138.91663
141,33.35,111.7,2021-07-24,12:00:00,28.38622,63.73397,121.35144
142,33.7,110.8,2021-07-24,12:00:00,22.307243,61.458813,147.12341
143,33.8,110.6,2021-07-24,12:00:00,23.916744,63.732758,160.34457
144,33.55,110.15,2021-07-24,12:00:00,24.9677,66.28541,111.53073
145,33.65,111.05,2021-07-24,12:00:00,27.1038,65.61978,137.82184
146,33.25,111.6,2021-07-24,12:00:00,29.912663,66.75297,117.578995
147,33.5,109.25,2021-07-24,12:00:00,24.55394,69.61142,118.51381
148,33.75,111.6,2021-07-24,12:00:00,25.31255,61.60111,82.20386
149,33.45,111.5,2021-07-24,12:00:00,28.609758,64.44886,147.00462
150,33.5,111.8,2021-07-24,12:00:00,24.706017,64.96712,89.29549
151,33.45,110.25,2021-07-24,12:00:00,27.514462,70.21635,112.9977
