id,lat,lng,date,time,tem,rhu,wnd
39,33.4,110.7,2021-07-25,08:00:00,23.61425,85.737946,322.98065
40,33.45,110.8,2021-07-25,08:00:00,25.221394,90.80006,300.62393
41,33.45,111.05,2021-07-25,08:00:00,24.72026,87.555695,321.55252
42,33.55,110.1,2021-07-25,08:00:00,21.139732,83.030655,273.38623
43,33.5,110.8,2021-07-25,08:00:00,24.301907,91.367805,284.80304
44,33.5,110.7,2021-07-25,08:00:00,23.785826,88.79202,292.82928
45,33.45,110.05,2021-07-25,08:00:00,20.070517,85.15376,307.41144
46,33.5,110.05,2021-07-25,08:00:00,21.25679,84.907,257.28876
47,33.4,110.4,2021-07-25,08:00:00,20.221962,84.85129,344.9272
48,33.45,110.35,2021-07-25,08:00:00,23.165262,89.65657,326.85318
49,33.5,110.25,2021-07-25,08:00:00,21.697254,87.526306,319.2494
50,33.55,110.75,2021-07-25,08:00:00,24.086283,89.35899,282.5582
51,33.45,110.15,2021-07-25,08:00:00,21.960918,86.3988,315.15356
52,33.45,111.1,2021-07-25,08:00:00,24.948467,86.877625,323.09723
53,33.5,110.75,2021-07-25,08:00:00,24.498135,90.469215,289.06815
54,33.5,111.15,2021-07-25,08:00:00,22.678967,83.92111,329.63544
55,33.55,110.45,2021-07-25,08:00:00,22.589481,88.17267,287.09946
56,33.55,110.25,2021-07-25,08:00:00,20.98013,85.8461,330.20526
57,33.5,110.15,2021-07-25,08:00:00,21.448479,84.6046,276.20602
58,33.5,110.9,2021-07-25,08:00:00,24.314146,90.87445,293.4181
59,33.55,110.05,2021-07-25,08:00:00,20.159967,83.55821,258.36252
60,33.55,110.55,2021-07-25,08:00:00,22.631104,86.49977,281.24463
61,33.4,110.3,2021-07-25,08:00:00,20.156155,86.53636,2.6304474
62,33.55,110.65,2021-07-25,08:00:00,24.529236,88.18051,287.48996
63,33.5,110.85,2021-07-25,08:00:00,24.459986,91.48888,288.8053
64,33.4,111.0,2021-07-25,08:00:00,24.06688,88.04176,316.6313
65,33.45,110.25,2021-07-25,08:00:00,22.925432,88.612946,338.11752
66,33.45,111.15,2021-07-25,08:00:00,24.457243,85.56349,319.97882
67,33.5,110.1,2021-07-25,08:00:00,21.667786,84.08275,255.59697
68,33.5,110.45,2021-07-25,08:00:00,22.893387,88.63614,280.93402
69,33.55,110.9,2021-07-25,08:00:00,22.040974,87.621124,276.5019
70,33.55,110.4,2021-07-25,08:00:00,22.923609,89.49754,303.06992
71,33.5,110.65,2021-07-25,08:00:00,24.643656,87.95253,289.8971
72,33.75,111.9,2021-07-25,08:00:00,20.23223,90.29942,348.27765
73,33.7,111.6,2021-07-25,08:00:00,18.695988,82.81771,24.850693
74,33.7,111.35,2021-07-25,08:00:00,21.321064,82.61432,351.21832
75,33.75,111.55,2021-07-25,08:00:00,19.583687,82.66085,20.71376
76,33.75,111.5,2021-07-25,08:00:00,19.182802,81.04822,20.774063
77,33.75,111.6,2021-07-25,08:00:00,20.441963,84.61618,20.638046
78,33.75,111.65,2021-07-25,08:00:00,20.704971,85.16199,16.760635
79,33.7,111.4,2021-07-25,08:00:00,21.973814,82.56996,2.830719
80,33.7,111.45,2021-07-25,08:00:00,20.386818,81.38179,11.921616
81,33.7,111.7,2021-07-25,08:00:00,18.95426,82.85781,21.897736
82,33.75,111.35,2021-07-25,08:00:00,18.070116,78.88916,16.68164
83,33.7,111.8,2021-07-25,08:00:00,18.40072,84.78909,2.4447327
84,33.7,111.55,2021-07-25,08:00:00,19.620113,82.38371,21.956314
85,33.7,111.5,2021-07-25,08:00:00,18.20052,79.813805,18.514389
86,33.7,111.75,2021-07-25,08:00:00,19.062737,84.25756,12.634491
87,33.7,111.25,2021-07-25,08:00:00,20.59225,84.59059,331.69968
88,33.7,111.9,2021-07-25,08:00:00,20.861794,87.90286,350.08527
89,33.75,111.95,2021-07-25,08:00:00,19.67539,90.579956,358.65222
90,33.75,111.4,2021-07-25,08:00:00,17.979855,78.67973,22.102402
91,33.75,111.3,2021-07-25,08:00:00,17.336803,78.43423,9.835175
92,33.75,109.4,2021-07-25,08:00:00,18.931477,89.884125,216.17078
93,33.7,109.75,2021-07-25,08:00:00,18.384,82.625046,187.59274
94,33.75,109.6,2021-07-25,08:00:00,17.374279,84.63486,213.80713
95,33.75,110.2,2021-07-25,08:00:00,21.020325,87.83157,323.21875
96,33.75,109.35,2021-07-25,08:00:00,17.67914,88.75244,220.55457
97,33.7,110.3,2021-07-25,08:00:00,22.636126,86.2646,343.87067
98,33.75,109.85,2021-07-25,08:00:00,18.500454,82.57377,184.19728
99,33.75,110.15,2021-07-25,08:00:00,22.282238,87.96331,283.46866
100,33.75,109.45,2021-07-25,08:00:00,17.462502,88.2751,218.92552
101,33.7,109.95,2021-07-25,08:00:00,17.152454,80.052185,161.247
102,33.75,109.9,2021-07-25,08:00:00,17.512997,81.192184,180.94496
103,33.75,110.35,2021-07-25,08:00:00,18.64515,82.93865,324.6919
104,33.7,110.1,2021-07-25,08:00:00,20.181696,82.82922,107.63978
105,33.7,109.55,2021-07-25,08:00:00,18.604713,86.98096,217.52094
106,33.75,109.15,2021-07-25,08:00:00,17.755817,85.859116,345.1726
107,33.7,109.35,2021-07-25,08:00:00,16.616152,89.32682,231.5888
108,33.7,109.15,2021-07-25,08:00:00,19.785097,89.03279,356.78506
109,33.75,110.25,2021-07-25,08:00:00,20.280006,86.66752,322.84503
110,33.75,110.3,2021-07-25,08:00:00,19.710304,85.19997,322.68018
111,33.7,109.65,2021-07-25,08:00:00,20.111633,85.77261,200.85825
112,33.3,111.8,2021-07-25,08:00:00,25.08863,82.92338,347.23114
113,33.3,111.55,2021-07-25,08:00:00,25.305984,83.43971,329.1715
114,33.25,111.55,2021-07-25,08:00:00,25.429832,84.240875,326.78113
115,33.25,111.3,2021-07-25,08:00:00,23.377201,82.22986,309.5441
116,33.25,111.7,2021-07-25,08:00:00,25.718384,84.31797,325.79333
117,33.25,111.6,2021-07-25,08:00:00,25.447048,84.16403,329.73224
118,33.25,111.65,2021-07-25,08:00:00,25.632507,84.301926,327.87585
119,33.3,111.6,2021-07-25,08:00:00,25.082127,82.999954,332.84857
120,33.25,111.25,2021-07-25,08:00:00,24.044838,84.62746,310.95288
121,33.25,111.5,2021-07-25,08:00:00,24.892513,84.049545,324.00983
122,33.3,111.85,2021-07-25,08:00:00,24.24153,81.69649,357.55994
123,33.3,111.45,2021-07-25,08:00:00,25.844452,84.24294,317.87524
124,33.3,111.65,2021-07-25,08:00:00,24.708757,82.66207,333.728
125,33.3,111.7,2021-07-25,08:00:00,24.399427,82.44479,334.76016
126,33.3,111.95,2021-07-25,08:00:00,22.855541,79.625565,10.274216
127,33.3,111.9,2021-07-25,08:00:00,24.164112,80.9153,5.715378
128,33.3,111.3,2021-07-25,08:00:00,24.26587,82.89857,304.48685
129,33.25,111.4,2021-07-25,08:00:00,24.653215,82.93,312.3178
130,33.25,111.8,2021-07-25,08:00:00,25.846817,83.84332,330.83014
131,33.25,111.75,2021-07-25,08:00:00,26.006752,84.05162,328.12827
132,33.25,109.8,2021-07-25,08:00:00,19.757431,81.93956,33.86464
133,33.8,111.75,2021-07-25,08:00:00,20.214495,87.320175,344.3677
134,33.8,109.95,2021-07-25,08:00:00,20.677895,84.70894,184.53197
135,33.35,110.55,2021-07-25,08:00:00,21.418098,82.90628,8.167801
136,33.2,111.2,2021-07-25,08:00:00,24.456408,86.378105,319.90558
137,33.7,110.95,2021-07-25,08:00:00,20.424492,81.856995,308.51483
138,33.25,111.95,2021-07-25,08:00:00,25.162888,81.420166,354.84058
139,33.4,110.5,2021-07-25,08:00:00,20.994654,83.832855,330.10614
140,33.3,109.55,2021-07-25,08:00:00,21.761574,88.509285,30.698013
141,33.35,111.7,2021-07-25,08:00:00,23.879162,81.66748,346.18124
142,33.7,110.8,2021-07-25,08:00:00,17.873333,80.235016,346.28268
143,33.8,110.6,2021-07-25,08:00:00,19.007254,85.73226,111.43373
144,33.55,110.15,2021-07-25,08:00:00,20.557865,83.136795,307.70288
145,33.65,111.05,2021-07-25,08:00:00,22.15229,87.36044,323.84073
146,33.25,111.6,2021-07-25,08:00:00,25.447048,84.16403,329.73224
147,33.5,109.25,2021-07-25,08:00:00,19.40766,89.76918,18.0439
148,33.75,111.6,2021-07-25,08:00:00,20.441963,84.61618,20.638046
149,33.45,111.5,2021-07-25,08:00:00,23.717525,84.716,355.8406
150,33.5,111.8,2021-07-25,08:00:00,20.182314,83.47829,23.545563
151,33.45,110.25,2021-07-25,08:00:00,22.925432,88.612946,338.11752
