id,lat,lng,date,time,tem,rhu,wnd
27,33.5,110.2,2021-07-23,20:00:00,21.80003,87.2711,81.39572
28,33.55,110.95,2021-07-23,20:00:00,21.547777,95.267456,131.5144
29,33.4,110.9,2021-07-23,20:00:00,23.08202,96.12304,135.7853
30,33.4,110.95,2021-07-23,20:00:00,23.191349,95.93088,147.31833
31,33.45,110.45,2021-07-23,20:00:00,23.598537,91.560425,103.50412
32,33.4,110.15,2021-07-23,20:00:00,18.944073,86.104126,95.31232
33,33.55,111.05,2021-07-23,20:00:00,23.47087,95.932014,141.17387
34,33.4,110.6,2021-07-23,20:00:00,22.131466,92.70681,122.934525
35,33.5,111.05,2021-07-23,20:00:00,23.492897,95.89693,136.98413
36,33.45,110.1,2021-07-23,20:00:00,21.183064,87.83974,90.41571
37,33.5,110.6,2021-07-23,20:00:00,24.578957,91.315445,112.30075
38,33.4,110.45,2021-07-23,20:00:00,20.38682,90.35834,109.259056
39,33.4,110.7,2021-07-23,20:00:00,23.49645,94.49385,133.1073
40,33.45,110.8,2021-07-23,20:00:00,25.458107,97.12873,129.06638
41,33.45,111.05,2021-07-23,20:00:00,24.188097,95.88609,144.6187
42,33.55,110.1,2021-07-23,20:00:00,21.272953,88.422485,89.19572
43,33.5,110.8,2021-07-23,20:00:00,24.60794,96.18237,124.76945
44,33.5,110.7,2021-07-23,20:00:00,24.312649,93.43819,123.31679
45,33.45,110.05,2021-07-23,20:00:00,20.681816,88.27923,100.782936
46,33.5,110.05,2021-07-23,20:00:00,21.87613,88.24118,87.88629
47,33.4,110.4,2021-07-23,20:00:00,20.322454,90.104416,105.414665
48,33.45,110.35,2021-07-23,20:00:00,23.874126,91.42009,96.181175
49,33.5,110.25,2021-07-23,20:00:00,22.710508,87.798096,84.11944
50,33.55,110.75,2021-07-23,20:00:00,24.333675,95.44238,126.82144
51,33.45,110.15,2021-07-23,20:00:00,22.483665,88.52841,87.54909
52,33.45,111.1,2021-07-23,20:00:00,24.465504,95.450035,138.7495
53,33.5,110.75,2021-07-23,20:00:00,24.907555,95.270065,123.98792
54,33.5,111.15,2021-07-23,20:00:00,21.954172,94.210434,119.27247
55,33.55,110.45,2021-07-23,20:00:00,23.718904,90.1557,97.913895
56,33.55,110.25,2021-07-23,20:00:00,21.997066,87.56892,90.775246
57,33.5,110.15,2021-07-23,20:00:00,21.98685,87.485214,82.138336
58,33.5,110.9,2021-07-23,20:00:00,24.058695,96.75952,128.24615
59,33.55,110.05,2021-07-23,20:00:00,20.46783,88.395515,91.72243
60,33.55,110.55,2021-07-23,20:00:00,23.352028,90.40137,108.32195
61,33.4,110.3,2021-07-23,20:00:00,20.437857,89.25466,95.9538
62,33.55,110.65,2021-07-23,20:00:00,24.999401,93.31186,121.72269
63,33.5,110.85,2021-07-23,20:00:00,24.501984,96.76305,126.28343
64,33.4,111.0,2021-07-23,20:00:00,23.444029,95.5876,157.04817
65,33.45,110.25,2021-07-23,20:00:00,23.60027,89.68053,88.10472
66,33.45,111.15,2021-07-23,20:00:00,23.823044,94.91462,117.89209
67,33.5,110.1,2021-07-23,20:00:00,22.085594,87.940674,82.848595
68,33.5,110.45,2021-07-23,20:00:00,23.960876,90.143326,97.065865
69,33.55,110.9,2021-07-23,20:00:00,21.56224,95.54325,125.98835
70,33.55,110.4,2021-07-23,20:00:00,24.230564,90.65869,94.42931
71,33.5,110.65,2021-07-23,20:00:00,25.220913,92.724304,117.587006
72,33.75,111.9,2021-07-23,20:00:00,20.059757,94.81703,56.86429
73,33.7,111.6,2021-07-23,20:00:00,18.085451,89.90007,39.342316
74,33.7,111.35,2021-07-23,20:00:00,20.688236,89.5109,82.261925
75,33.75,111.55,2021-07-23,20:00:00,19.03614,91.112015,43.213303
76,33.75,111.5,2021-07-23,20:00:00,18.488987,90.18016,46.28943
77,33.75,111.6,2021-07-23,20:00:00,19.99512,92.394806,40.057785
78,33.75,111.65,2021-07-23,20:00:00,20.22211,93.11868,38.328094
79,33.7,111.4,2021-07-23,20:00:00,21.10789,90.34654,68.24521
80,33.7,111.45,2021-07-23,20:00:00,19.498001,89.40151,55.51487
81,33.7,111.7,2021-07-23,20:00:00,18.071074,91.27005,44.25804
82,33.75,111.35,2021-07-23,20:00:00,17.24361,88.203026,74.64643
83,33.7,111.8,2021-07-23,20:00:00,17.682653,91.02768,54.305397
84,33.7,111.55,2021-07-23,20:00:00,18.886715,89.995415,41.64145
85,33.7,111.5,2021-07-23,20:00:00,17.319092,88.09431,43.874207
86,33.7,111.75,2021-07-23,20:00:00,18.306496,91.401344,48.305984
87,33.7,111.25,2021-07-23,20:00:00,20.60178,88.693405,108.25256
88,33.7,111.9,2021-07-23,20:00:00,20.239899,93.92201,77.96031
89,33.75,111.95,2021-07-23,20:00:00,19.607021,95.12331,68.70171
90,33.75,111.4,2021-07-23,20:00:00,17.070606,88.36995,64.92178
91,33.75,111.3,2021-07-23,20:00:00,16.587532,87.39436,83.90161
92,33.75,109.4,2021-07-23,20:00:00,19.641388,93.97171,135.19612
93,33.7,109.75,2021-07-23,20:00:00,18.910355,87.93852,95.015945
94,33.75,109.6,2021-07-23,20:00:00,17.846458,90.551636,112.096695
95,33.75,110.2,2021-07-23,20:00:00,22.409702,89.386154,128.70793
96,33.75,109.35,2021-07-23,20:00:00,18.507883,93.43913,136.46756
97,33.7,110.3,2021-07-23,20:00:00,23.616917,90.410965,113.13839
98,33.75,109.85,2021-07-23,20:00:00,19.027655,88.13583,106.34018
99,33.75,110.15,2021-07-23,20:00:00,23.418371,90.01425,128.19049
100,33.75,109.45,2021-07-23,20:00:00,18.114727,92.68466,131.06714
101,33.7,109.95,2021-07-23,20:00:00,17.222263,86.92141,108.51919
102,33.75,109.9,2021-07-23,20:00:00,17.997066,86.49181,108.662766
103,33.75,110.35,2021-07-23,20:00:00,19.320274,89.33557,118.13083
104,33.7,110.1,2021-07-23,20:00:00,20.418674,88.377754,124.28895
105,33.7,109.55,2021-07-23,20:00:00,18.994902,91.41488,107.02542
106,33.75,109.15,2021-07-23,20:00:00,18.970354,93.66783,134.07945
107,33.7,109.35,2021-07-23,20:00:00,17.470299,92.41992,113.66743
108,33.7,109.15,2021-07-23,20:00:00,20.962147,94.76164,104.66079
109,33.75,110.25,2021-07-23,20:00:00,21.508343,89.47359,123.48169
110,33.75,110.3,2021-07-23,20:00:00,20.792135,89.584854,118.914825
111,33.7,109.65,2021-07-23,20:00:00,20.54316,90.858696,98.186165
112,33.3,111.8,2021-07-23,20:00:00,24.264996,92.368416,102.815544
113,33.3,111.55,2021-07-23,20:00:00,25.037338,90.593834,144.1432
114,33.25,111.55,2021-07-23,20:00:00,25.109179,91.291626,133.13759
115,33.25,111.3,2021-07-23,20:00:00,22.617092,91.27159,117.44289
116,33.25,111.7,2021-07-23,20:00:00,25.538162,91.310165,123.8037
117,33.25,111.6,2021-07-23,20:00:00,25.36376,90.70944,124.3382
118,33.25,111.65,2021-07-23,20:00:00,25.506725,91.066025,124.049866
119,33.3,111.6,2021-07-23,20:00:00,24.994574,90.24797,133.05798
120,33.25,111.25,2021-07-23,20:00:00,23.346401,92.75209,121.67888
121,33.25,111.5,2021-07-23,20:00:00,24.344666,91.6311,141.93784
122,33.3,111.85,2021-07-23,20:00:00,23.2928,92.27944,84.50176
123,33.3,111.45,2021-07-23,20:00:00,25.30854,90.974976,152.3953
124,33.3,111.65,2021-07-23,20:00:00,24.518875,90.1857,126.66057
125,33.3,111.7,2021-07-23,20:00:00,24.08743,90.22838,120.1335
126,33.3,111.95,2021-07-23,20:00:00,21.617916,92.05099,59.97399
127,33.3,111.9,2021-07-23,20:00:00,23.068516,92.54052,71.53821
128,33.3,111.3,2021-07-23,20:00:00,23.3359,92.02954,111.68027
129,33.25,111.4,2021-07-23,20:00:00,24.020687,90.59569,142.76007
130,33.25,111.8,2021-07-23,20:00:00,25.292454,92.428665,118.800095
131,33.25,111.75,2021-07-23,20:00:00,25.686268,91.57002,121.406906
132,33.25,109.8,2021-07-23,20:00:00,19.77703,87.36032,110.56994
133,33.8,111.75,2021-07-23,20:00:00,19.935259,94.12864,15.850433
134,33.8,109.95,2021-07-23,20:00:00,21.598507,87.15413,117.46579
135,33.35,110.55,2021-07-23,20:00:00,20.897326,92.42787,113.86582
136,33.2,111.2,2021-07-23,20:00:00,23.93702,93.63985,133.89624
137,33.7,110.95,2021-07-23,20:00:00,19.655949,92.837814,124.33986
138,33.25,111.95,2021-07-23,20:00:00,24.26261,92.0592,72.531425
139,33.4,110.5,2021-07-23,20:00:00,20.82124,90.91301,112.613686
140,33.3,109.55,2021-07-23,20:00:00,22.610474,89.58786,141.18701
141,33.35,111.7,2021-07-23,20:00:00,23.69752,87.76283,100.30208
142,33.7,110.8,2021-07-23,20:00:00,16.69807,92.14177,116.50757
143,33.8,110.6,2021-07-23,20:00:00,19.42879,92.21807,170.75604
144,33.55,110.15,2021-07-23,20:00:00,20.940802,87.34868,89.43873
145,33.65,111.05,2021-07-23,20:00:00,22.022442,93.467896,146.05241
146,33.25,111.6,2021-07-23,20:00:00,25.36376,90.70944,124.3382
147,33.5,109.25,2021-07-23,20:00:00,20.37562,92.87683,52.861702
148,33.75,111.6,2021-07-23,20:00:00,19.99512,92.394806,40.057785
149,33.45,111.5,2021-07-23,20:00:00,24.030941,90.96223,199.5279
150,33.5,111.8,2021-07-23,20:00:00,19.26473,90.28103,51.404037
151,33.45,110.25,2021-07-23,20:00:00,23.60027,89.68053,88.10472
