id,lat,lng,date,time,tem,rhu,wnd
78,33.75,111.65,2021-07-25,00:00:00,19.24802,92.901054,13.855896
79,33.7,111.4,2021-07-25,00:00:00,19.568394,92.592026,359.49573
80,33.7,111.45,2021-07-25,00:00:00,18.051899,91.379616,6.2469635
81,33.7,111.7,2021-07-25,00:00:00,16.574549,90.96466,21.30626
82,33.75,111.35,2021-07-25,00:00:00,15.821675,90.43971,28.21875
83,33.7,111.8,2021-07-25,00:00:00,16.679304,90.20958,345.89203
84,33.7,111.55,2021-07-25,00:00:00,17.503674,91.66863,20.662216
85,33.7,111.5,2021-07-25,00:00:00,15.975523,89.722984,12.786346
86,33.7,111.75,2021-07-25,00:00:00,17.028408,91.01159,4.466736
87,33.7,111.25,2021-07-25,00:00:00,18.536373,92.98157,17.932846
88,33.7,111.9,2021-07-25,00:00:00,19.423367,92.67813,318.4701
89,33.75,111.95,2021-07-25,00:00:00,18.515717,94.93828,340.35608
90,33.75,111.4,2021-07-25,00:00:00,15.810999,89.84088,22.500763
91,33.75,111.3,2021-07-25,00:00:00,14.990008,90.30614,32.70143
92,33.75,109.4,2021-07-25,00:00:00,18.175148,95.79445,165.59448
93,33.7,109.75,2021-07-25,00:00:00,16.699402,91.09099,179.60985
94,33.75,109.6,2021-07-25,00:00:00,16.2191,92.34995,159.50008
95,33.75,110.2,2021-07-25,00:00:00,20.572704,93.044495,148.37326
96,33.75,109.35,2021-07-25,00:00:00,17.137428,94.71612,177.04262
97,33.7,110.3,2021-07-25,00:00:00,21.812439,92.77474,105.312515
98,33.75,109.85,2021-07-25,00:00:00,16.856318,91.51924,187.28519
99,33.75,110.15,2021-07-25,00:00:00,21.559967,93.55577,155.95197
100,33.75,109.45,2021-07-25,00:00:00,16.639353,94.59278,158.80948
101,33.7,109.95,2021-07-25,00:00:00,15.214336,89.150154,166.98663
102,33.75,109.9,2021-07-25,00:00:00,15.858055,89.994835,177.0786
103,33.75,110.35,2021-07-25,00:00:00,17.969797,90.83969,111.04265
104,33.7,110.1,2021-07-25,00:00:00,18.604408,90.082596,178.35646
105,33.7,109.55,2021-07-25,00:00:00,17.331226,93.79499,136.63425
106,33.75,109.15,2021-07-25,00:00:00,17.806467,92.49927,254.56134
107,33.7,109.35,2021-07-25,00:00:00,16.243689,93.597176,90.47968
108,33.7,109.15,2021-07-25,00:00:00,20.019009,92.97113,337.79547
109,33.75,110.25,2021-07-25,00:00:00,19.818914,92.64531,132.554
110,33.75,110.3,2021-07-25,00:00:00,19.23362,91.99426,115.88205
111,33.7,109.65,2021-07-25,00:00:00,18.69624,93.33554,158.8575
112,33.3,111.8,2021-07-25,00:00:00,22.010815,92.84984,3.4814606
113,33.3,111.55,2021-07-25,00:00:00,23.638172,89.45656,327.95312
114,33.25,111.55,2021-07-25,00:00:00,23.557787,90.94196,334.4807
115,33.25,111.3,2021-07-25,00:00:00,21.93856,88.86942,325.4148
116,33.25,111.7,2021-07-25,00:00:00,23.309027,92.107376,346.45874
117,33.25,111.6,2021-07-25,00:00:00,23.502523,91.075386,345.80768
118,33.25,111.65,2021-07-25,00:00:00,23.46381,91.65843,346.13028
119,33.3,111.6,2021-07-25,00:00:00,23.322184,89.39281,340.6588
120,33.25,111.25,2021-07-25,00:00:00,22.776596,90.03888,345.51245
121,33.25,111.5,2021-07-25,00:00:00,23.083975,90.56129,322.12424
122,33.3,111.85,2021-07-25,00:00:00,21.221008,92.696335,11.552368
123,33.3,111.45,2021-07-25,00:00:00,24.028267,90.40979,306.64584
124,33.3,111.65,2021-07-25,00:00:00,22.559134,89.82729,346.23407
125,33.3,111.7,2021-07-25,00:00:00,21.839685,90.37047,352.20782
126,33.3,111.95,2021-07-25,00:00:00,20.10299,91.64234,24.395096
127,33.3,111.9,2021-07-25,00:00:00,21.204453,92.766556,17.258911
128,33.3,111.3,2021-07-25,00:00:00,22.675837,89.805115,308.21295
129,33.25,111.4,2021-07-25,00:00:00,22.745516,90.14656,304.81665
130,33.25,111.8,2021-07-25,00:00:00,22.958195,93.80267,350.7026
131,33.25,111.75,2021-07-25,00:00:00,23.341644,93.0496,348.7027
132,33.25,109.8,2021-07-25,00:00:00,18.624338,87.906525,109.53708
133,33.8,111.75,2021-07-25,00:00:00,19.365807,93.39716,323.70328
134,33.8,109.95,2021-07-25,00:00:00,19.536789,91.3049,173.97911
135,33.35,110.55,2021-07-25,00:00:00,19.743832,90.30578,167.22656
136,33.2,111.2,2021-07-25,00:00:00,23.31688,90.76415,33.83557
137,33.7,110.95,2021-07-25,00:00:00,18.241106,92.77455,268.08615
138,33.25,111.95,2021-07-25,00:00:00,22.419659,92.23929,19.046722
139,33.4,110.5,2021-07-25,00:00:00,19.417423,89.75043,178.98006
140,33.3,109.55,2021-07-25,00:00:00,20.485163,93.046844,166.99294
141,33.35,111.7,2021-07-25,00:00:00,21.450573,89.29007,3.6906586
142,33.7,110.8,2021-07-25,00:00:00,15.5731125,91.08453,133.77702
143,33.8,110.6,2021-07-25,00:00:00,18.016655,94.32904,172.14189
144,33.55,110.15,2021-07-25,00:00:00,19.135807,89.06676,146.37625
145,33.65,111.05,2021-07-25,00:00:00,20.686913,94.12265,341.02814
146,33.25,111.6,2021-07-25,00:00:00,23.502523,91.075386,345.80768
147,33.5,109.25,2021-07-25,00:00:00,19.1474,93.08153,42.189316
148,33.75,111.6,2021-07-25,00:00:00,19.036552,92.69767,24.595932
149,33.45,111.5,2021-07-25,00:00:00,22.577429,90.69007,356.49182
150,33.5,111.8,2021-07-25,00:00:00,17.337292,91.385666,21.475937
151,33.45,110.25,2021-07-25,00:00:00,21.857508,92.213745,169.86603
