id,lat,lng,date,time,tem,rhu,wnd
49,33.5,110.25,2021-07-24,20:00:00,23.17883,84.56389,86.58329
50,33.55,110.75,2021-07-24,20:00:00,24.985054,89.13193,91.38516
51,33.45,110.15,2021-07-24,20:00:00,22.73453,86.73816,93.43952
52,33.45,111.1,2021-07-24,20:00:00,25.500801,89.36134,99.98122
53,33.5,110.75,2021-07-24,20:00:00,25.427048,89.48297,89.96623
54,33.5,111.15,2021-07-24,20:00:00,22.778456,89.72049,77.99208
55,33.55,110.45,2021-07-24,20:00:00,24.28338,84.02977,90.636215
56,33.55,110.25,2021-07-24,20:00:00,22.585403,83.03262,87.82289
57,33.5,110.15,2021-07-24,20:00:00,22.089859,85.42975,87.130745
58,33.5,110.9,2021-07-24,20:00:00,24.683453,90.82605,84.92121
59,33.55,110.05,2021-07-24,20:00:00,20.628075,85.23633,100.83323
60,33.55,110.55,2021-07-24,20:00:00,23.910397,83.89458,96.910835
61,33.4,110.3,2021-07-24,20:00:00,20.74722,85.87906,110.59677
62,33.55,110.65,2021-07-24,20:00:00,25.57799,87.003235,97.614456
63,33.5,110.85,2021-07-24,20:00:00,25.104877,90.85214,85.33152
64,33.4,111.0,2021-07-24,20:00:00,24.806389,86.56288,117.18886
65,33.45,110.25,2021-07-24,20:00:00,23.918354,87.30206,96.94621
66,33.45,111.15,2021-07-24,20:00:00,24.807495,89.74658,89.99836
67,33.5,110.1,2021-07-24,20:00:00,22.069695,86.27871,88.8219
68,33.5,110.45,2021-07-24,20:00:00,24.549826,84.48884,95.99615
69,33.55,110.9,2021-07-24,20:00:00,22.360588,88.95985,78.979324
70,33.55,110.4,2021-07-24,20:00:00,24.793907,84.99533,87.22607
71,33.5,110.65,2021-07-24,20:00:00,25.66416,87.01229,98.21224
72,33.75,111.9,2021-07-24,20:00:00,21.291582,87.137955,108.895134
73,33.7,111.6,2021-07-24,20:00:00,18.246723,86.90498,44.221863
74,33.7,111.35,2021-07-24,20:00:00,21.163727,85.574036,204.26872
75,33.75,111.55,2021-07-24,20:00:00,19.39249,87.0367,40.588486
76,33.75,111.5,2021-07-24,20:00:00,18.911297,85.44899,47.226425
77,33.75,111.6,2021-07-24,20:00:00,20.25647,88.96178,34.94075
78,33.75,111.65,2021-07-24,20:00:00,20.491196,89.480965,25.580963
79,33.7,111.4,2021-07-24,20:00:00,21.586477,85.67231,207.01059
80,33.7,111.45,2021-07-24,20:00:00,19.970709,84.27664,45.78862
81,33.7,111.7,2021-07-24,20:00:00,18.104694,87.92227,44.502975
82,33.75,111.35,2021-07-24,20:00:00,17.668224,84.54323,74.33858
83,33.7,111.8,2021-07-24,20:00:00,18.37164,85.49338,70.1524
84,33.7,111.55,2021-07-24,20:00:00,19.223064,85.737434,42.756195
85,33.7,111.5,2021-07-24,20:00:00,17.80801,82.52319,40.03444
86,33.7,111.75,2021-07-24,20:00:00,18.660664,87.0291,57.01069
87,33.7,111.25,2021-07-24,20:00:00,20.965635,86.36435,200.6366
88,33.7,111.9,2021-07-24,20:00:00,21.338247,87.33591,128.7632
89,33.75,111.95,2021-07-24,20:00:00,20.575623,88.541374,117.57283
90,33.75,111.4,2021-07-24,20:00:00,17.479645,84.240555,58.98475
91,33.75,111.3,2021-07-24,20:00:00,17.025047,84.19622,102.50664
92,33.75,109.4,2021-07-24,20:00:00,20.135,89.556,130.78984
93,33.7,109.75,2021-07-24,20:00:00,18.788795,85.6956,145.34796
94,33.75,109.6,2021-07-24,20:00:00,18.081951,87.30336,131.80136
95,33.75,110.2,2021-07-24,20:00:00,22.996449,83.81066,119.27492
96,33.75,109.35,2021-07-24,20:00:00,19.032719,88.60527,134.19153
97,33.7,110.3,2021-07-24,20:00:00,24.162706,84.54164,104.66535
98,33.75,109.85,2021-07-24,20:00:00,19.110353,85.20607,149.4162
99,33.75,110.15,2021-07-24,20:00:00,24.039062,84.53491,120.32558
100,33.75,109.45,2021-07-24,20:00:00,18.588223,88.542206,129.71754
101,33.7,109.95,2021-07-24,20:00:00,17.50916,82.400475,138.87497
102,33.75,109.9,2021-07-24,20:00:00,18.158709,83.17711,143.91232
103,33.75,110.35,2021-07-24,20:00:00,19.888851,83.18634,116.747116
104,33.7,110.1,2021-07-24,20:00:00,21.084724,82.37396,122.88696
105,33.7,109.55,2021-07-24,20:00:00,19.300365,88.08228,118.391174
106,33.75,109.15,2021-07-24,20:00:00,19.378765,87.74434,137.92085
107,33.7,109.35,2021-07-24,20:00:00,18.125208,87.06508,114.356895
108,33.7,109.15,2021-07-24,20:00:00,21.50454,88.6406,116.78621
109,33.75,110.25,2021-07-24,20:00:00,22.097015,83.65114,117.16333
110,33.75,110.3,2021-07-24,20:00:00,21.343887,83.66324,115.216034
111,33.7,109.65,2021-07-24,20:00:00,20.612614,88.20266,128.445
112,33.3,111.8,2021-07-24,20:00:00,25.402649,85.168,134.91368
113,33.3,111.55,2021-07-24,20:00:00,26.919508,79.9272,203.57076
114,33.25,111.55,2021-07-24,20:00:00,26.552538,82.10438,173.76027
115,33.25,111.3,2021-07-24,20:00:00,23.519491,85.39644,114.56297
116,33.25,111.7,2021-07-24,20:00:00,26.199898,86.15762,142.7716
117,33.25,111.6,2021-07-24,20:00:00,26.39806,83.28638,156.67068
118,33.25,111.65,2021-07-24,20:00:00,26.367783,84.741295,148.75371
119,33.3,111.6,2021-07-24,20:00:00,26.765991,79.81087,171.83348
120,33.25,111.25,2021-07-24,20:00:00,24.199444,87.051865,116.22913
121,33.25,111.5,2021-07-24,20:00:00,26.171413,80.70814,198.8374
122,33.3,111.85,2021-07-24,20:00:00,24.351482,84.95595,114.20202
123,33.3,111.45,2021-07-24,20:00:00,27.066666,80.89688,229.1123
124,33.3,111.65,2021-07-24,20:00:00,25.91412,81.6205,153.1533
125,33.3,111.7,2021-07-24,20:00:00,25.053286,83.87416,142.30978
126,33.3,111.95,2021-07-24,20:00:00,22.264395,85.81268,57.965836
127,33.3,111.9,2021-07-24,20:00:00,24.047356,85.13966,83.37822
128,33.3,111.3,2021-07-24,20:00:00,24.393444,86.145424,118.15484
129,33.25,111.4,2021-07-24,20:00:00,25.272701,82.07317,154.84717
130,33.25,111.8,2021-07-24,20:00:00,26.052183,86.79385,141.42921
131,33.25,111.75,2021-07-24,20:00:00,26.383556,86.46038,142.10347
132,33.25,109.8,2021-07-24,20:00:00,19.874474,85.19115,90.73335
133,33.8,111.75,2021-07-24,20:00:00,20.719784,88.59482,345.8243
134,33.8,109.95,2021-07-24,20:00:00,21.981768,83.28596,129.65445
135,33.35,110.55,2021-07-24,20:00:00,21.442358,86.30574,122.55909
136,33.2,111.2,2021-07-24,20:00:00,24.67817,87.7199,116.37665
137,33.7,110.95,2021-07-24,20:00:00,20.135462,87.60947,185.92514
138,33.25,111.95,2021-07-24,20:00:00,24.70676,86.8197,83.20929
139,33.4,110.5,2021-07-24,20:00:00,21.368626,84.82702,125.420685
140,33.3,109.55,2021-07-24,20:00:00,22.694698,86.50102,131.5053
141,33.35,111.7,2021-07-24,20:00:00,24.410759,83.631386,118.622574
142,33.7,110.8,2021-07-24,20:00:00,17.19209,86.64633,130.5423
143,33.8,110.6,2021-07-24,20:00:00,19.824224,87.44241,169.67006
144,33.55,110.15,2021-07-24,20:00:00,21.305277,83.3476,93.263664
145,33.65,111.05,2021-07-24,20:00:00,22.716105,88.00824,158.19408
146,33.25,111.6,2021-07-24,20:00:00,26.39806,83.28638,156.67068
147,33.5,109.25,2021-07-24,20:00:00,20.851944,85.25181,98.695755
148,33.75,111.6,2021-07-24,20:00:00,20.25647,88.96178,34.94075
149,33.45,111.5,2021-07-24,20:00:00,25.22007,83.33095,240.59724
150,33.5,111.8,2021-07-24,20:00:00,19.089539,89.2649,53.71412
151,33.45,110.25,2021-07-24,20:00:00,23.918354,87.30206,96.94621
