id,lat,lng,date,time,tem,rhu,wnd
0,33.4,110.5,2021-07-25,12:00:00,26.467327,59.307083,15.453003
1,33.5,111.1,2021-07-25,12:00:00,26.842196,60.723495,249.56433
2,33.45,111.0,2021-07-25,12:00:00,29.355314,65.45961,248.0194
3,33.5,110.35,2021-07-25,12:00:00,28.120218,59.604126,1.8026581
4,33.4,111.1,2021-07-25,12:00:00,29.68235,64.83138,258.7966
5,33.45,110.7,2021-07-25,12:00:00,30.192091,63.567604,359.48315
6,33.55,110.3,2021-07-25,12:00:00,27.421318,59.996353,26.681305
7,33.4,111.05,2021-07-25,12:00:00,29.250042,64.90786,259.19916
8,33.5,110.4,2021-07-25,12:00:00,28.795082,60.01033,351.75403
9,33.45,110.95,2021-07-25,12:00:00,28.739006,64.732445,249.34335
10,33.55,110.15,2021-07-25,12:00:00,25.921452,58.964638,165.69246
11,33.4,110.8,2021-07-25,12:00:00,30.340763,63.19905,343.5289
12,33.55,111.15,2021-07-25,12:00:00,27.783947,59.822746,21.794693
13,33.55,110.2,2021-07-25,12:00:00,24.809841,57.293304,129.99034
14,33.55,110.6,2021-07-25,12:00:00,28.929401,61.180206,298.75174
15,33.45,110.65,2021-07-25,12:00:00,29.908184,62.33533,11.918564
16,33.4,110.55,2021-07-25,12:00:00,27.956165,60.82419,25.591324
17,33.55,110.8,2021-07-25,12:00:00,28.523949,65.69853,233.10349
18,33.55,110.85,2021-07-25,12:00:00,27.92262,65.275444,226.09702
19,33.45,110.85,2021-07-25,12:00:00,29.960009,65.15614,260.92145
20,33.4,110.35,2021-07-25,12:00:00,26.01389,59.6372,343.21057
21,33.4,111.15,2021-07-25,12:00:00,29.17088,62.715492,259.8587
22,33.45,110.4,2021-07-25,12:00:00,28.996109,61.068497,353.14502
23,33.4,110.1,2021-07-25,12:00:00,23.387901,58.74891,234.59535
24,33.4,110.85,2021-07-25,12:00:00,29.214413,62.88499,304.87445
25,33.4,110.05,2021-07-25,12:00:00,25.295567,60.238876,223.51678
26,33.5,111.0,2021-07-25,12:00:00,28.858303,65.09185,234.78294
27,33.5,110.2,2021-07-25,12:00:00,26.588362,59.326202,167.9537
28,33.55,110.95,2021-07-25,12:00:00,26.887264,63.213837,215.32614
29,33.4,110.9,2021-07-25,12:00:00,28.44904,63.02378,278.87305
30,33.4,110.95,2021-07-25,12:00:00,28.538517,63.901176,267.00006
31,33.45,110.45,2021-07-25,12:00:00,28.973425,60.771088,359.67435
32,33.4,110.15,2021-07-25,12:00:00,23.470703,58.70783,242.68567
33,33.55,111.05,2021-07-25,12:00:00,28.873016,63.064526,225.43709
34,33.4,110.6,2021-07-25,12:00:00,27.761478,60.724464,34.222122
35,33.5,111.05,2021-07-25,12:00:00,28.789238,63.841747,240.19957
36,33.45,110.1,2021-07-25,12:00:00,25.674698,60.45639,218.23885
37,33.5,110.6,2021-07-25,12:00:00,29.750948,60.68524,358.9945
38,33.4,110.45,2021-07-25,12:00:00,25.925888,58.87609,6.5909576
39,33.4,110.7,2021-07-25,12:00:00,28.970686,62.092064,33.906387
40,33.45,110.8,2021-07-25,12:00:00,30.606367,65.14632,276.0619
41,33.45,111.05,2021-07-25,12:00:00,29.365286,64.70458,251.95493
42,33.55,110.1,2021-07-25,12:00:00,26.345158,60.105057,183.50336
43,33.5,110.8,2021-07-25,12:00:00,29.679096,66.06793,253.32938
44,33.5,110.7,2021-07-25,12:00:00,29.38499,63.30655,307.86298
45,33.45,110.05,2021-07-25,12:00:00,24.991512,59.957947,214.8892
46,33.5,110.05,2021-07-25,12:00:00,26.216757,61.149788,206.99428
47,33.4,110.4,2021-07-25,12:00:00,25.772728,58.88247,354.69287
48,33.45,110.35,2021-07-25,12:00:00,28.992374,61.47078,352.85913
49,33.5,110.25,2021-07-25,12:00:00,27.458843,59.282562,70.843636
50,33.55,110.75,2021-07-25,12:00:00,29.185888,65.48238,242.4593
51,33.45,110.15,2021-07-25,12:00:00,27.068886,61.34739,221.07806
52,33.45,111.1,2021-07-25,12:00:00,29.590183,64.07488,256.0861
53,33.5,110.75,2021-07-25,12:00:00,29.976246,65.19106,274.2568
54,33.5,111.15,2021-07-25,12:00:00,27.535957,59.929295,252.04523
55,33.55,110.45,2021-07-25,12:00:00,28.483982,60.175003,322.09784
56,33.55,110.25,2021-07-25,12:00:00,26.733086,58.932755,91.14901
57,33.5,110.15,2021-07-25,12:00:00,26.663815,60.152893,193.01183
58,33.5,110.9,2021-07-25,12:00:00,29.329868,66.43068,236.37535
59,33.55,110.05,2021-07-25,12:00:00,25.276043,60.01391,200.5647
60,33.55,110.55,2021-07-25,12:00:00,28.186398,59.895084,307.67133
61,33.4,110.3,2021-07-25,12:00:00,25.56707,59.482826,323.47314
62,33.55,110.65,2021-07-25,12:00:00,29.805288,63.40503,271.12045
63,33.5,110.85,2021-07-25,12:00:00,29.663311,66.49608,244.35269
64,33.4,111.0,2021-07-25,12:00:00,28.78027,64.8618,259.66797
65,33.45,110.25,2021-07-25,12:00:00,28.43117,61.585747,292.41748
66,33.45,111.15,2021-07-25,12:00:00,29.142025,62.125244,258.09552
67,33.5,110.1,2021-07-25,12:00:00,26.679474,61.00552,200.81766
68,33.5,110.45,2021-07-25,12:00:00,29.125835,59.859425,352.89905
69,33.55,110.9,2021-07-25,12:00:00,26.8762,64.17305,217.48628
70,33.55,110.4,2021-07-25,12:00:00,28.947487,61.20193,328.37482
71,33.5,110.65,2021-07-25,12:00:00,30.293917,62.38759,338.13174
72,33.75,111.9,2021-07-25,12:00:00,25.757578,60.152504,17.878128
73,33.7,111.6,2021-07-25,12:00:00,24.160034,56.133827,37.45755
74,33.7,111.35,2021-07-25,12:00:00,26.964382,57.600914,63.088844
75,33.75,111.55,2021-07-25,12:00:00,24.50494,57.867325,41.62671
76,33.75,111.5,2021-07-25,12:00:00,23.961365,57.347946,44.50351
77,33.75,111.6,2021-07-25,12:00:00,25.528582,58.828316,38.835114
78,33.75,111.65,2021-07-25,12:00:00,25.925701,58.486595,37.2491
79,33.7,111.4,2021-07-25,12:00:00,27.492361,58.386856,57.793274
80,33.7,111.45,2021-07-25,12:00:00,25.749577,57.081947,49.434464
81,33.7,111.7,2021-07-25,12:00:00,24.773098,55.80831,36.21982
82,33.75,111.35,2021-07-25,12:00:00,23.48367,54.31095,65.21225
83,33.7,111.8,2021-07-25,12:00:00,24.10197,56.028793,27.117844
84,33.7,111.55,2021-07-25,12:00:00,24.938194,56.929718,40.03694
85,33.7,111.5,2021-07-25,12:00:00,23.377983,55.433853,42.873383
86,33.7,111.75,2021-07-25,12:00:00,24.955866,56.198963,31.53357
87,33.7,111.25,2021-07-25,12:00:00,26.535936,57.218063,65.089584
88,33.7,111.9,2021-07-25,12:00:00,26.241322,59.990055,19.624512
89,33.75,111.95,2021-07-25,12:00:00,25.023815,60.811993,21.209412
90,33.75,111.4,2021-07-25,12:00:00,23.21038,54.410793,60.467278
91,33.75,111.3,2021-07-25,12:00:00,22.923153,53.49974,72.62063
92,33.75,109.4,2021-07-25,12:00:00,24.501225,59.843796,190.07948
93,33.7,109.75,2021-07-25,12:00:00,23.794704,56.039238,189.551
94,33.75,109.6,2021-07-25,12:00:00,23.087133,55.536068,181.18251
95,33.75,110.2,2021-07-25,12:00:00,26.993881,58.960167,133.31525
96,33.75,109.35,2021-07-25,12:00:00,23.23328,58.720097,185.17888
97,33.7,110.3,2021-07-25,12:00:00,28.223215,60.25938,212.48947
98,33.75,109.85,2021-07-25,12:00:00,23.966625,56.328182,191.65465
99,33.75,110.15,2021-07-25,12:00:00,28.269547,60.145294,92.90346
100,33.75,109.45,2021-07-25,12:00:00,23.090513,58.08681,192.65546
101,33.7,109.95,2021-07-25,12:00:00,22.702778,55.40625,214.2133
102,33.75,109.9,2021-07-25,12:00:00,23.075455,55.299225,205.147
103,33.75,110.35,2021-07-25,12:00:00,23.870693,57.729614,226.64279
104,33.7,110.1,2021-07-25,12:00:00,26.071453,57.435173,95.459526
105,33.7,109.55,2021-07-25,12:00:00,24.227055,58.360367,190.67021
106,33.75,109.15,2021-07-25,12:00:00,23.55247,59.14473,174.12486
107,33.7,109.35,2021-07-25,12:00:00,22.196142,58.239834,179.98116
108,33.7,109.15,2021-07-25,12:00:00,25.600483,62.573997,155.79774
109,33.75,110.25,2021-07-25,12:00:00,26.050737,58.672264,216.42056
110,33.75,110.3,2021-07-25,12:00:00,25.237976,58.34324,231.60492
111,33.7,109.65,2021-07-25,12:00:00,25.66497,58.321533,184.06273
112,33.3,111.8,2021-07-25,12:00:00,29.58708,63.022194,206.53159
113,33.3,111.55,2021-07-25,12:00:00,30.41125,59.024002,337.8689
114,33.25,111.55,2021-07-25,12:00:00,30.416348,60.254158,341.56744
115,33.25,111.3,2021-07-25,12:00:00,27.898144,59.37831,321.187
116,33.25,111.7,2021-07-25,12:00:00,30.420597,62.7647,294.77762
117,33.25,111.6,2021-07-25,12:00:00,30.433262,60.375965,337.69174
118,33.25,111.65,2021-07-25,12:00:00,30.4687,61.572803,321.35468
119,33.3,111.6,2021-07-25,12:00:00,30.170158,58.908333,320.5233
120,33.25,111.25,2021-07-25,12:00:00,28.650139,61.728874,311.01483
121,33.25,111.5,2021-07-25,12:00:00,29.898981,59.805862,345.58722
122,33.3,111.85,2021-07-25,12:00:00,28.676498,61.740868,204.75389
123,33.3,111.45,2021-07-25,12:00:00,30.834267,59.77314,346.8252
124,33.3,111.65,2021-07-25,12:00:00,29.598934,59.72895,255.40132
125,33.3,111.7,2021-07-25,12:00:00,29.114866,60.860218,221.58926
126,33.3,111.95,2021-07-25,12:00:00,27.261248,59.81,172.1515
127,33.3,111.9,2021-07-25,12:00:00,28.55061,61.08839,202.5561
128,33.3,111.3,2021-07-25,12:00:00,28.889633,59.25097,318.82104
129,33.25,111.4,2021-07-25,12:00:00,29.348045,59.265553,341.23248
130,33.25,111.8,2021-07-25,12:00:00,30.338387,63.84925,228.84932
131,33.25,111.75,2021-07-25,12:00:00,30.606735,63.30194,250.64578
132,33.25,109.8,2021-07-25,12:00:00,24.334457,60.80566,129.77301
133,33.8,111.75,2021-07-25,12:00:00,25.825104,58.723442,28.690414
134,33.8,109.95,2021-07-25,12:00:00,26.497559,58.143303,99.375694
135,33.35,110.55,2021-07-25,12:00:00,26.478241,60.626163,44.505463
136,33.2,111.2,2021-07-25,12:00:00,29.220161,62.9974,308.42047
137,33.7,110.95,2021-07-25,12:00:00,25.525682,59.90076,80.80329
138,33.25,111.95,2021-07-25,12:00:00,29.351768,62.014893,192.47388
139,33.4,110.5,2021-07-25,12:00:00,26.467327,59.307083,15.453003
140,33.3,109.55,2021-07-25,12:00:00,27.064926,62.941685,120.44452
141,33.35,111.7,2021-07-25,12:00:00,28.620327,59.298607,194.23354
142,33.7,110.8,2021-07-25,12:00:00,22.886696,58.883354,187.99297
143,33.8,110.6,2021-07-25,12:00:00,24.647747,59.63552,319.94986
144,33.55,110.15,2021-07-25,12:00:00,25.921452,58.964638,165.69246
145,33.65,111.05,2021-07-25,12:00:00,27.594742,60.813766,54.58451
146,33.25,111.6,2021-07-25,12:00:00,30.433262,60.375965,337.69174
147,33.5,109.25,2021-07-25,12:00:00,24.906273,62.08926,167.70605
148,33.75,111.6,2021-07-25,12:00:00,25.528582,58.828316,38.835114
149,33.45,111.5,2021-07-25,12:00:00,29.311668,56.22739,131.62552
150,33.5,111.8,2021-07-25,12:00:00,25.245935,58.157448,72.838486
151,33.45,110.25,2021-07-25,12:00:00,28.43117,61.585747,292.41748
