id,lat,lng,date,time,tem,rhu,wnd
55,33.55,110.45,2021-07-25,20:00:00,24.366045,81.81619,99.19974
56,33.55,110.25,2021-07-25,20:00:00,23.043219,79.81146,110.35443
57,33.5,110.15,2021-07-25,20:00:00,22.784187,80.03767,142.17285
58,33.5,110.9,2021-07-25,20:00:00,25.624739,82.55268,140.23563
59,33.55,110.05,2021-07-25,20:00:00,20.99513,81.62094,143.86603
60,33.55,110.55,2021-07-25,20:00:00,24.003654,80.94165,110.97366
61,33.4,110.3,2021-07-25,20:00:00,21.383831,82.69125,169.29163
62,33.55,110.65,2021-07-25,20:00:00,25.836826,82.7915,120.782074
63,33.5,110.85,2021-07-25,20:00:00,26.067673,82.15319,140.23563
64,33.4,111.0,2021-07-25,20:00:00,25.007038,82.268,163.99669
65,33.45,110.25,2021-07-25,20:00:00,24.657976,82.85672,147.23343
66,33.45,111.15,2021-07-25,20:00:00,25.517868,83.59959,164.85002
67,33.5,110.1,2021-07-25,20:00:00,22.642895,81.04173,148.8232
68,33.5,110.45,2021-07-25,20:00:00,24.696823,81.70547,121.757095
69,33.55,110.9,2021-07-25,20:00:00,23.44997,80.76495,141.27422
70,33.55,110.4,2021-07-25,20:00:00,24.872692,83.04071,94.71913
71,33.5,110.65,2021-07-25,20:00:00,26.08247,80.97366,144.71638
72,33.75,111.9,2021-07-25,20:00:00,21.21157,86.76972,343.7379
73,33.7,111.6,2021-07-25,20:00:00,18.854038,82.8796,42.85652
74,33.7,111.35,2021-07-25,20:00:00,22.062254,78.60204,134.06621
75,33.75,111.55,2021-07-25,20:00:00,19.813877,84.05741,38.474792
76,33.75,111.5,2021-07-25,20:00:00,19.373707,82.062775,37.72914
77,33.75,111.6,2021-07-25,20:00:00,20.63301,86.44614,39.099655
78,33.75,111.65,2021-07-25,20:00:00,20.893677,87.31058,24.246002
79,33.7,111.4,2021-07-25,20:00:00,22.419662,79.20834,95.58278
80,33.7,111.45,2021-07-25,20:00:00,20.748856,78.29364,64.1445
81,33.7,111.7,2021-07-25,20:00:00,18.862976,84.88338,27.189133
82,33.75,111.35,2021-07-25,20:00:00,18.277554,79.25679,72.353775
83,33.7,111.8,2021-07-25,20:00:00,18.65711,84.47903,1.9589081
84,33.7,111.55,2021-07-25,20:00:00,19.891878,80.984406,43.68419
85,33.7,111.5,2021-07-25,20:00:00,18.53239,77.09951,44.940063
86,33.7,111.75,2021-07-25,20:00:00,19.204653,85.25198,13.657074
87,33.7,111.25,2021-07-25,20:00:00,21.905308,78.60695,162.13173
88,33.7,111.9,2021-07-25,20:00:00,21.460474,84.63837,355.96442
89,33.75,111.95,2021-07-25,20:00:00,20.776962,86.283966,0.13516235
90,33.75,111.4,2021-07-25,20:00:00,17.94245,80.09747,47.424454
91,33.75,111.3,2021-07-25,20:00:00,17.786585,77.82323,100.9756
92,33.75,109.4,2021-07-25,20:00:00,20.661692,82.59323,157.97049
93,33.7,109.75,2021-07-25,20:00:00,19.365593,78.471725,165.49596
94,33.75,109.6,2021-07-25,20:00:00,18.866505,79.08015,156.06358
95,33.75,110.2,2021-07-25,20:00:00,23.137238,81.472946,129.4355
96,33.75,109.35,2021-07-25,20:00:00,19.590384,81.36954,157.4863
97,33.7,110.3,2021-07-25,20:00:00,24.226055,82.15918,99.93636
98,33.75,109.85,2021-07-25,20:00:00,19.874525,78.41737,168.76476
99,33.75,110.15,2021-07-25,20:00:00,24.175127,82.205215,136.26524
100,33.75,109.45,2021-07-25,20:00:00,19.207722,80.997284,154.82701
101,33.7,109.95,2021-07-25,20:00:00,18.038084,78.37048,153.42256
102,33.75,109.9,2021-07-25,20:00:00,18.885483,77.25221,160.57787
103,33.75,110.35,2021-07-25,20:00:00,20.241756,80.879654,109.58473
104,33.7,110.1,2021-07-25,20:00:00,21.313555,80.54697,144.56834
105,33.7,109.55,2021-07-25,20:00:00,19.909328,81.63644,137.79047
106,33.75,109.15,2021-07-25,20:00:00,20.243116,79.49094,146.30263
107,33.7,109.35,2021-07-25,20:00:00,18.656998,81.009,139.75175
108,33.7,109.15,2021-07-25,20:00:00,22.795479,79.95468,137.79733
109,33.75,110.25,2021-07-25,20:00:00,22.321552,81.0381,120.701996
110,33.75,110.3,2021-07-25,20:00:00,21.646338,81.08714,112.16601
111,33.7,109.65,2021-07-25,20:00:00,21.147259,81.46884,151.70053
112,33.3,111.8,2021-07-25,20:00:00,25.535149,81.65489,345.53458
113,33.3,111.55,2021-07-25,20:00:00,27.22249,75.98912,105.20458
114,33.25,111.55,2021-07-25,20:00:00,27.413885,75.669395,150.50137
115,33.25,111.3,2021-07-25,20:00:00,24.643204,76.0018,160.17825
116,33.25,111.7,2021-07-25,20:00:00,27.256475,77.400925,68.87255
117,33.25,111.6,2021-07-25,20:00:00,27.25359,77.23174,110.560524
118,33.25,111.65,2021-07-25,20:00:00,27.3158,77.382355,91.3892
119,33.3,111.6,2021-07-25,20:00:00,26.506462,78.33414,84.73737
120,33.25,111.25,2021-07-25,20:00:00,25.074945,79.70965,143.75859
121,33.25,111.5,2021-07-25,20:00:00,27.043896,73.87593,205.19264
122,33.3,111.85,2021-07-25,20:00:00,24.4207,83.36174,333.4527
123,33.3,111.45,2021-07-25,20:00:00,27.793976,75.00642,184.34047
124,33.3,111.65,2021-07-25,20:00:00,25.889328,78.67669,73.37978
125,33.3,111.7,2021-07-25,20:00:00,25.316994,79.089294,57.68257
126,33.3,111.95,2021-07-25,20:00:00,22.767345,85.14401,335.1412
127,33.3,111.9,2021-07-25,20:00:00,24.090963,85.44942,325.60437
128,33.3,111.3,2021-07-25,20:00:00,25.239353,79.78392,182.70937
129,33.25,111.4,2021-07-25,20:00:00,26.023087,76.08328,236.10086
130,33.25,111.8,2021-07-25,20:00:00,26.877892,78.9335,354.11163
131,33.25,111.75,2021-07-25,20:00:00,27.331789,77.93818,34.247467
132,33.25,109.8,2021-07-25,20:00:00,20.49858,80.82837,149.75162
133,33.8,111.75,2021-07-25,20:00:00,20.726196,88.66231,336.11258
134,33.8,109.95,2021-07-25,20:00:00,22.521877,78.97781,154.8724
135,33.35,110.55,2021-07-25,20:00:00,22.1793,81.16059,159.5862
136,33.2,111.2,2021-07-25,20:00:00,25.371275,81.9393,111.40077
137,33.7,110.95,2021-07-25,20:00:00,20.470743,85.32125,221.90894
138,33.25,111.95,2021-07-25,20:00:00,25.45639,83.79154,341.6331
139,33.4,110.5,2021-07-25,20:00:00,22.059216,79.82646,155.43715
140,33.3,109.55,2021-07-25,20:00:00,22.994116,83.59578,194.4432
141,33.35,111.7,2021-07-25,20:00:00,25.047882,78.71532,58.630135
142,33.7,110.8,2021-07-25,20:00:00,17.575108,84.2238,141.54892
143,33.8,110.6,2021-07-25,20:00:00,20.571922,85.576614,172.62592
144,33.55,110.15,2021-07-25,20:00:00,21.828667,79.797516,134.64426
145,33.65,111.05,2021-07-25,20:00:00,23.111025,84.05817,194.89587
146,33.25,111.6,2021-07-25,20:00:00,27.25359,77.23174,110.560524
147,33.5,109.25,2021-07-25,20:00:00,21.817204,81.71588,139.33658
148,33.75,111.6,2021-07-25,20:00:00,20.63301,86.44614,39.099655
149,33.45,111.5,2021-07-25,20:00:00,25.832169,77.29198,52.32074
150,33.5,111.8,2021-07-25,20:00:00,20.860886,79.95348,116.5522
151,33.45,110.25,2021-07-25,20:00:00,24.657976,82.85672,147.23343
