id,lat,lng,date,time,tem,rhu,wnd
76,33.75,111.5,2021-07-23,00:00:00,17.983627,92.56602,79.61548
77,33.75,111.6,2021-07-23,00:00:00,19.316912,94.28885,63.3368
78,33.75,111.65,2021-07-23,00:00:00,19.587261,94.39232,72.24296
79,33.7,111.4,2021-07-23,00:00:00,20.635075,94.38433,101.52221
80,33.7,111.45,2021-07-23,00:00:00,18.956259,93.13886,91.3382
81,33.7,111.7,2021-07-23,00:00:00,17.287914,92.48909,76.53779
82,33.75,111.35,2021-07-23,00:00:00,17.009995,91.694214,107.01174
83,33.7,111.8,2021-07-23,00:00:00,16.945202,92.26621,105.37899
84,33.7,111.55,2021-07-23,00:00:00,18.147251,93.1331,67.96109
85,33.7,111.5,2021-07-23,00:00:00,16.709564,91.47278,77.848366
86,33.7,111.75,2021-07-23,00:00:00,17.544174,92.58775,93.10232
87,33.7,111.25,2021-07-23,00:00:00,19.880161,94.26633,115.01774
88,33.7,111.9,2021-07-23,00:00:00,19.579811,95.42869,124.70002
89,33.75,111.95,2021-07-23,00:00:00,18.8388,97.084366,126.33374
90,33.75,111.4,2021-07-23,00:00:00,16.792835,91.38352,101.57446
91,33.75,111.3,2021-07-23,00:00:00,16.387188,91.33351,112.24674
92,33.75,109.4,2021-07-23,00:00:00,19.958647,96.35075,145.97496
93,33.7,109.75,2021-07-23,00:00:00,18.746315,91.99602,151.24811
94,33.75,109.6,2021-07-23,00:00:00,18.104313,92.8101,144.65486
95,33.75,110.2,2021-07-23,00:00:00,21.846306,92.33757,136.38814
96,33.75,109.35,2021-07-23,00:00:00,18.782906,95.61556,146.84232
97,33.7,110.3,2021-07-23,00:00:00,22.992085,93.0887,129.12428
98,33.75,109.85,2021-07-23,00:00:00,18.75609,92.05942,148.33105
99,33.75,110.15,2021-07-23,00:00:00,22.988123,92.99962,134.80963
100,33.75,109.45,2021-07-23,00:00:00,18.469883,95.04707,144.97029
101,33.7,109.95,2021-07-23,00:00:00,17.007427,89.53369,141.8423
102,33.75,109.9,2021-07-23,00:00:00,17.69331,90.44174,144.29741
103,33.75,110.35,2021-07-23,00:00:00,18.827494,91.18547,135.79257
104,33.7,110.1,2021-07-23,00:00:00,20.246662,90.18581,132.01266
105,33.7,109.55,2021-07-23,00:00:00,19.37867,94.179825,139.98227
106,33.75,109.15,2021-07-23,00:00:00,19.157433,95.30029,133.12685
107,33.7,109.35,2021-07-23,00:00:00,17.807123,95.08214,131.74228
108,33.7,109.15,2021-07-23,00:00:00,21.286043,96.82727,122.72943
109,33.75,110.25,2021-07-23,00:00:00,20.94466,91.85943,135.98082
110,33.75,110.3,2021-07-23,00:00:00,20.224113,91.70447,135.60419
111,33.7,109.65,2021-07-23,00:00:00,20.680336,93.99808,144.97487
112,33.3,111.8,2021-07-23,00:00:00,23.167183,91.42311,84.533394
113,33.3,111.55,2021-07-23,00:00:00,24.29019,88.76639,101.954704
114,33.25,111.55,2021-07-23,00:00:00,24.419138,88.08004,94.58065
115,33.25,111.3,2021-07-23,00:00:00,21.952793,88.53688,101.274414
116,33.25,111.7,2021-07-23,00:00:00,24.529446,89.01039,94.04855
117,33.25,111.6,2021-07-23,00:00:00,24.46757,87.98821,94.17705
118,33.25,111.65,2021-07-23,00:00:00,24.564617,88.51848,94.1113
119,33.3,111.6,2021-07-23,00:00:00,24.026735,88.6344,100.73269
120,33.25,111.25,2021-07-23,00:00:00,22.780357,89.91626,103.55255
121,33.25,111.5,2021-07-23,00:00:00,23.84494,87.94132,94.981346
122,33.3,111.85,2021-07-23,00:00:00,22.232372,91.398865,77.51491
123,33.3,111.45,2021-07-23,00:00:00,24.711742,89.359924,102.81962
124,33.3,111.65,2021-07-23,00:00:00,23.473164,88.826065,98.23565
125,33.3,111.7,2021-07-23,00:00:00,22.948013,89.186676,95.42668
126,33.3,111.95,2021-07-23,00:00:00,20.597912,91.3736,68.0269
127,33.3,111.9,2021-07-23,00:00:00,22.039555,91.71854,72.19635
128,33.3,111.3,2021-07-23,00:00:00,22.85019,89.7661,103.60226
129,33.25,111.4,2021-07-23,00:00:00,23.307022,88.030594,97.47012
130,33.25,111.8,2021-07-23,00:00:00,24.34652,90.172165,89.786804
131,33.25,111.75,2021-07-23,00:00:00,24.704456,89.29381,92.01956
132,33.25,109.8,2021-07-23,00:00:00,19.607006,91.28175,108.04035
133,33.8,111.75,2021-07-23,00:00:00,19.469486,94.0267,95.94575
134,33.8,109.95,2021-07-23,00:00:00,21.238712,91.413864,134.17116
135,33.35,110.55,2021-07-23,00:00:00,20.45039,94.142334,119.54973
136,33.2,111.2,2021-07-23,00:00:00,23.363998,90.51166,105.80799
137,33.7,110.95,2021-07-23,00:00:00,19.284687,95.50658,137.97455
138,33.25,111.95,2021-07-23,00:00:00,23.440838,90.345825,74.28976
139,33.4,110.5,2021-07-23,00:00:00,20.413757,92.862335,116.19776
140,33.3,109.55,2021-07-23,00:00:00,22.85865,94.330505,118.1291
141,33.35,111.7,2021-07-23,00:00:00,22.502348,88.786575,89.994675
142,33.7,110.8,2021-07-23,00:00:00,16.566095,93.901825,139.74193
143,33.8,110.6,2021-07-23,00:00:00,18.924738,95.23947,165.08907
144,33.55,110.15,2021-07-23,00:00:00,20.445715,91.28448,118.039474
145,33.65,111.05,2021-07-23,00:00:00,21.274885,97.24791,131.37701
146,33.25,111.6,2021-07-23,00:00:00,24.46757,87.98821,94.17705
147,33.5,109.25,2021-07-23,00:00:00,20.762642,95.76782,56.089973
148,33.75,111.6,2021-07-23,00:00:00,19.316912,94.28885,63.3368
149,33.45,111.5,2021-07-23,00:00:00,23.171452,90.522736,122.305145
150,33.5,111.8,2021-07-23,00:00:00,18.185768,91.65401,71.34199
151,33.45,110.25,2021-07-23,00:00:00,23.007532,95.45067,105.74599
