id,lat,lng,date,time,tem,rhu,wnd
28,33.55,110.95,2021-07-24,04:00:00,19.76102,97.44721,24.334412
29,33.4,110.9,2021-07-24,04:00:00,21.88024,95.796165,138.51506
30,33.4,110.95,2021-07-24,04:00:00,21.870842,96.25247,120.384964
31,33.45,110.45,2021-07-24,04:00:00,22.037836,96.07478,92.60663
32,33.4,110.15,2021-07-24,04:00:00,17.061573,92.78198,58.8136
33,33.55,111.05,2021-07-24,04:00:00,21.449038,98.09387,15.198029
34,33.4,110.6,2021-07-24,04:00:00,20.782085,95.23414,114.80941
35,33.5,111.05,2021-07-24,04:00:00,21.623993,97.05408,19.600998
36,33.45,110.1,2021-07-24,04:00:00,19.387592,93.39966,81.69611
37,33.5,110.6,2021-07-24,04:00:00,22.885124,95.77196,94.7962
38,33.4,110.45,2021-07-24,04:00:00,18.964397,93.81287,100.21837
39,33.4,110.7,2021-07-24,04:00:00,22.068956,97.45438,128.16711
40,33.45,110.8,2021-07-24,04:00:00,23.91161,100.13934,120.58952
41,33.45,111.05,2021-07-24,04:00:00,22.308443,97.58026,7.6400757
42,33.55,110.1,2021-07-24,04:00:00,19.743526,91.95772,109.82604
43,33.5,110.8,2021-07-24,04:00:00,22.927147,99.48549,82.09602
44,33.5,110.7,2021-07-24,04:00:00,22.549643,98.11419,97.54155
45,33.45,110.05,2021-07-24,04:00:00,18.88479,93.32857,84.60823
46,33.5,110.05,2021-07-24,04:00:00,20.069607,93.34154,98.48579
47,33.4,110.4,2021-07-24,04:00:00,18.815166,94.126175,95.54425
48,33.45,110.35,2021-07-24,04:00:00,22.203657,97.0152,86.57229
49,33.5,110.25,2021-07-24,04:00:00,20.902803,94.37271,92.22631
50,33.55,110.75,2021-07-24,04:00:00,22.54536,99.04736,79.83082
51,33.45,110.15,2021-07-24,04:00:00,20.64001,94.547295,81.930046
52,33.45,111.1,2021-07-24,04:00:00,22.348482,97.60749,4.223816
53,33.5,110.75,2021-07-24,04:00:00,23.177258,99.30429,91.264854
54,33.5,111.15,2021-07-24,04:00:00,20.106157,94.860245,20.192505
55,33.55,110.45,2021-07-24,04:00:00,22.069016,95.105545,82.12043
56,33.55,110.25,2021-07-24,04:00:00,20.335693,93.2052,103.34603
57,33.5,110.15,2021-07-24,04:00:00,20.201546,92.95676,96.7557
58,33.5,110.9,2021-07-24,04:00:00,22.38711,98.8378,39.83046
59,33.55,110.05,2021-07-24,04:00:00,18.892681,92.1246,109.94918
60,33.55,110.55,2021-07-24,04:00:00,21.66748,94.9574,84.59333
61,33.4,110.3,2021-07-24,04:00:00,18.744171,94.55632,80.46697
62,33.55,110.65,2021-07-24,04:00:00,23.251553,97.63031,89.69415
63,33.5,110.85,2021-07-24,04:00:00,22.81931,99.50952,61.59877
64,33.4,111.0,2021-07-24,04:00:00,22.008354,96.556,346.76794
65,33.45,110.25,2021-07-24,04:00:00,21.769772,96.14316,83.112335
66,33.45,111.15,2021-07-24,04:00:00,21.80664,96.60728,9.421646
67,33.5,110.1,2021-07-24,04:00:00,20.308622,92.96987,97.44287
68,33.5,110.45,2021-07-24,04:00:00,22.249834,95.73337,81.82702
69,33.55,110.9,2021-07-24,04:00:00,19.868696,97.72067,34.81018
70,33.55,110.4,2021-07-24,04:00:00,22.611504,95.84916,82.85851
71,33.5,110.65,2021-07-24,04:00:00,23.484938,97.405334,96.08946
72,33.75,111.9,2021-07-24,04:00:00,18.879564,96.223335,82.2805
73,33.7,111.6,2021-07-24,04:00:00,16.387486,91.75986,35.39818
74,33.7,111.35,2021-07-24,04:00:00,18.552681,92.61134,28.192825
75,33.75,111.55,2021-07-24,04:00:00,17.602898,91.79771,39.252274
76,33.75,111.5,2021-07-24,04:00:00,17.066782,90.78864,38.74936
77,33.75,111.6,2021-07-24,04:00:00,18.562658,93.10617,39.700195
78,33.75,111.65,2021-07-24,04:00:00,18.874033,93.59585,47.080643
79,33.7,111.4,2021-07-24,04:00:00,19.224972,92.711685,25.707703
80,33.7,111.45,2021-07-24,04:00:00,17.730276,91.47021,26.120346
81,33.7,111.7,2021-07-24,04:00:00,16.541481,91.76663,54.921745
82,33.75,111.35,2021-07-24,04:00:00,15.457307,90.14946,49.511093
83,33.7,111.8,2021-07-24,04:00:00,16.263063,91.727875,74.4754
84,33.7,111.55,2021-07-24,04:00:00,17.208529,91.822495,31.365448
85,33.7,111.5,2021-07-24,04:00:00,15.667067,89.78868,26.514114
86,33.7,111.75,2021-07-24,04:00:00,16.794203,92.23413,63.967712
87,33.7,111.25,2021-07-24,04:00:00,17.899822,93.515175,28.126312
88,33.7,111.9,2021-07-24,04:00:00,19.163532,94.826355,73.77669
89,33.75,111.95,2021-07-24,04:00:00,18.357311,97.03064,74.3549
90,33.75,111.4,2021-07-24,04:00:00,15.464352,89.601105,47.694687
91,33.75,111.3,2021-07-24,04:00:00,14.614747,89.980286,51.103897
92,33.75,109.4,2021-07-24,04:00:00,18.272139,96.62737,135.56664
93,33.7,109.75,2021-07-24,04:00:00,16.959925,92.69728,132.42331
94,33.75,109.6,2021-07-24,04:00:00,16.38617,93.317184,131.39603
95,33.75,110.2,2021-07-24,04:00:00,20.735168,94.5279,142.22916
96,33.75,109.35,2021-07-24,04:00:00,17.158033,95.91363,134.83441
97,33.7,110.3,2021-07-24,04:00:00,22.096798,94.85551,126.24599
98,33.75,109.85,2021-07-24,04:00:00,17.143946,92.930565,142.5712
99,33.75,110.15,2021-07-24,04:00:00,21.855118,94.885925,136.68439
100,33.75,109.45,2021-07-24,04:00:00,16.789299,95.28348,135.53023
101,33.7,109.95,2021-07-24,04:00:00,15.755976,90.28264,132.6427
102,33.75,109.9,2021-07-24,04:00:00,16.24719,91.179634,137.83896
103,33.75,110.35,2021-07-24,04:00:00,18.057377,92.06807,131.4434
104,33.7,110.1,2021-07-24,04:00:00,19.176552,91.4126,132.99084
105,33.7,109.55,2021-07-24,04:00:00,17.54165,94.61911,123.60615
106,33.75,109.15,2021-07-24,04:00:00,17.655869,95.55945,125.264786
107,33.7,109.35,2021-07-24,04:00:00,16.13567,95.29959,114.35724
108,33.7,109.15,2021-07-24,04:00:00,19.612278,97.225624,94.85514
109,33.75,110.25,2021-07-24,04:00:00,19.924799,94.14925,138.44989
110,33.75,110.3,2021-07-24,04:00:00,19.320234,93.49208,135.08463
111,33.7,109.65,2021-07-24,04:00:00,18.874521,94.62537,123.940636
112,33.3,111.8,2021-07-24,04:00:00,22.296967,93.09219,5.631912
113,33.3,111.55,2021-07-24,04:00:00,22.590586,93.662476,350.92307
114,33.25,111.55,2021-07-24,04:00:00,22.71086,94.74077,354.3213
115,33.25,111.3,2021-07-24,04:00:00,20.80389,93.482086,16.29892
116,33.25,111.7,2021-07-24,04:00:00,22.91023,94.09729,352.73175
117,33.25,111.6,2021-07-24,04:00:00,22.74284,94.38052,358.23126
118,33.25,111.65,2021-07-24,04:00:00,22.878998,94.319435,355.41223
119,33.3,111.6,2021-07-24,04:00:00,22.362785,93.05492,352.9777
120,33.25,111.25,2021-07-24,04:00:00,21.576805,95.35048,9.212341
121,33.25,111.5,2021-07-24,04:00:00,22.1529,94.856155,350.09296
122,33.3,111.85,2021-07-24,04:00:00,21.550217,93.07166,16.276169
123,33.3,111.45,2021-07-24,04:00:00,23.118002,94.20535,354.4443
124,33.3,111.65,2021-07-24,04:00:00,21.93328,92.44047,355.57315
125,33.3,111.7,2021-07-24,04:00:00,21.561111,91.85635,357.69763
126,33.3,111.95,2021-07-24,04:00:00,20.243435,92.982025,32.774155
127,33.3,111.9,2021-07-24,04:00:00,21.54473,93.37034,24.21106
128,33.3,111.3,2021-07-24,04:00:00,21.642841,94.086426,18.597092
129,33.25,111.4,2021-07-24,04:00:00,21.936394,93.31235,358.4453
130,33.25,111.8,2021-07-24,04:00:00,23.095287,94.62051,349.69534
131,33.25,111.75,2021-07-24,04:00:00,23.228033,94.16568,351.20612
132,33.25,109.8,2021-07-24,04:00:00,18.658384,89.96962,87.008484
133,33.8,111.75,2021-07-24,04:00:00,18.763092,94.74356,71.15122
134,33.8,109.95,2021-07-24,04:00:00,19.859995,92.28344,126.45642
135,33.35,110.55,2021-07-24,04:00:00,19.652962,94.524445,105.55819
136,33.2,111.2,2021-07-24,04:00:00,22.075619,97.06052,357.26526
137,33.7,110.95,2021-07-24,04:00:00,17.948433,94.460434,31.669418
138,33.25,111.95,2021-07-24,04:00:00,22.701962,94.0125,28.824585
139,33.4,110.5,2021-07-24,04:00:00,19.4787,93.7386,103.729546
140,33.3,109.55,2021-07-24,04:00:00,21.184715,94.00859,92.0058
141,33.35,111.7,2021-07-24,04:00:00,21.345984,90.01657,14.842926
142,33.7,110.8,2021-07-24,04:00:00,15.398001,92.5942,106.19759
143,33.8,110.6,2021-07-24,04:00:00,18.007029,95.480644,158.65518
144,33.55,110.15,2021-07-24,04:00:00,19.359156,91.586,109.96345
145,33.65,111.05,2021-07-24,04:00:00,19.760862,97.47847,5.697281
146,33.25,111.6,2021-07-24,04:00:00,22.74284,94.38052,358.23126
147,33.5,109.25,2021-07-24,04:00:00,18.590784,97.07394,60.714455
148,33.75,111.6,2021-07-24,04:00:00,18.562658,93.10617,39.700195
149,33.45,111.5,2021-07-24,04:00:00,21.346397,93.27982,350.88135
150,33.5,111.8,2021-07-24,04:00:00,17.935371,90.7684,42.346115
151,33.45,110.25,2021-07-24,04:00:00,21.769772,96.14316,83.112335
